리뷰
신번지 맛있어요 닭발은 여기가 최고
좋아요
맛잇어요
혼밥하기 좋아요
굿
굿
아 사장님 손맛 너뮤 좋네용  반찬들도 너무 맛있어요  매운갈비찜에 계란찜에 당면 추가까지해서 정말 맛있게 먹고 갑니당 최고최고
여행왔다가 잠시 들렸는데 더 번창하세요오 여기 존맛집임
정말 여기가 왜 맛집이 아닌지 의심되는 음식점
가성비 갑에 정말 맛있게 매워요 저의 숨은 골목 맛집 베스트에 저장입니다
잘먹었습니다
진짜 매워요 보기보다 매워요
조아요
맛있어요
갈비찜 부드러워요
