리뷰
맛깔납니다
가격이 착하기는 한데
저렴하고 메뉴정하기 싫은날 밀키트로준비편하게할수있는곳
현수막 보고 방문
진지한 김밥 생각보다 괜찮았어요
전자렌지에 꼭 데워서 드세요
진지한 김밥 가성비 ㅤㅊㅚㄱ오
가성비 진짜 좋은거같아요 음식도 맛있고 주차만 편리하면 좋을거같아요
음가격은 나쁘지 않았어요
냉삼 먹고싶을때 자주가요
고기종류도많고 간편식 종류도 많아요
채소 고추등 소분해서 판매해서 너무 좋아요
자취생들한테 넘 좋은곳 
친절하세요
가성비 넘 좋은것 같아요
서비스도 주셨어요 
""
""
간편하게 맛있게 잘먹었습니다
사장님이 계셧는데 출시하신다고 볶음고추장도 서비스로 주셧어요 감사합니다
시간 무인으로 운영되서
밤에 갑자기 달려가기 너무 좋습니다
굿굿
깔끔한 실내에서 야채도신선하고
간단한 반찬도 조금씩 구매할 수 있어서
좋아요 
""
굿 단골예약할게요
사장님 엄청 친절하시네요
반찬이 인가구도 부담없을 가격같아요
정말편해요
특히 찌개끓이려고 두부 사면 반모 이상은 버리게 되는데 소분해서 찌개에 바로 넣을수 있게 판매해서 너무 편해요
재료가 신선해요
혼밥러 자취생들은 꼭 한 번은 들러야 합니다 급속냉동제품 가성비 너무 좋아요 
저녁 반찬 급하게 없을때 
들려서 고기 사고
파절임사서 휘뚜루마뚜루 저녁식사했네요 
가격도 좋고 저는 방앗간 될 듯 싶어요
굿
굿
