리뷰
피스타치오 존맛 
흑흑 사랑하는 젤라또 이태리 가고 싶다
아이가 아이스크림 너무좋아해요
좋아요
피낫버터랑 쿠키앤크림 맛있어요
좋아요
굿
굿
젤라또는 맛있는데 아포카토는 먹지마세요
구멍난 컵은 내 잘못이 아닌데
말했다가 기분이 상했네요
스타필드오면 꼭 먹어야하는 젤라또
직원분이 친절해요  매장도 청결하구요 아이스크림도 맛있네요 
굳
골라먹는 젤리또 맛집
굳굳굳 맛있었어요
사이즈 업그레이드혜택도 있네요
젤라또 쫀득하게 맛있습니다
좋어요
굿
조아요
""
굿
맛있고친절해요
맛나네요 굿
ㅤㄱㅠㅅ
굿굿
굿
친절해요
너무 맛있어요
친절해요 음료 맛있어요
""
좋아요
맛나요
맛있다
친절하고 좋았어요
친절하고 좋았습니다
쫀득 쫀득 맛나유
좋아요
굿
""
아이가 좋아해요친절하시구요
라떼 맛있었어요 
지파시 스타필드시티 명지점
맛있어요
지파씨 아이스크림 달아도 너무 달아서 다 못먹겠어용 
젤라또 맛있어요
쌍콤한 젤라또는 역시 지파씨 
라즈베리는 진짜 최애맛 원래 라즈베리 초콜라또 조합을 굉장히 좋아하는데 오늘은 그린티  진짜 넘맛있어요 
맛있어요
양이 적다고 생각했는데 먹어보니 만족했어요
과일류들이 특히 더 맛있었습니다
좋아요
굿
굿
맛있어요
젤라또가 먹고싶어서 사먹었어요
개인적으로 리조 그린티 맛있어요 
아이스크림이 맛있오요
생각보다 크기가 작아서 아쉽다고 생각했는데
먹어보니 그렇게 작진 않았어요 망고맛은 조금 별로 였고 갠적으로 한라봉이 맛있었어용
굳
알바가 불친절
맛이 있으
굿
젤라또 맛있는데 양이 좀 적네요 
맛있어요
굿
""
맛있어요
굿
굿
아주 쫀뜩쫀뜩하고 맛있어요
리조 딸기 블루베리가 저는 제일 맛있는것같아요
스타필드 들렀다가 오믈렛파는 곳이 있길래사봤어요 예전에 다른 곳에서 맛있게 먹었던 추억이 있어서 찾아보려고 했는데 없더라구요 그래서 사봤는데 맛은 전체적으로 좋은데 생각보다 빵은 조금 뻑뻑해서 목이 막히더라구요 조금만 더 부드러워도 좋았을 것같아요
양이 작아 섭섭하지만 맛있어서 만족
두가지를 선택하고 콘에 부탁드렸더니 빨리 녹아서 비추천하셨는데 진짜 빨리 녹긴 하더라구요
콘도 맛보고 싶었는디
콘 맛보고 싶으신 분들은 한가지 맛 하세융 
""
좋아요
독특하니 맛있어용 느낌있어요
굿
맛있었어요
맛있어요
좋아요
맛있어요
맛있어요
엄청 친절하셔서 아이들이 좋아해요
좋아요
맛있어요
맛있어요
굿
굿
맛있네요 체리맛 행사해서 망고맛까지 추가
담에 또 와서 먹고싶네요
가격대비비싸지만 맛있어요
딸기요거트프레도 강추
좋아요
아기 먹이기 좋네요 
맛있어요 양은 아쉬워요
맛있어요
맛있어요
좋아요
굿
수제 젤라또래요 
포장해왔는데 포장도 그렇고 가격도 그렇고 양도 그렇고 울 아들들은 여러모로 아이스크림이 나은듯하네요
음 괜찮은데
헤이차일드가 더 맛잇어요
굿
굿
""
아이스크림이 맛있어요
굿굿
맛잇어요
굿
로마에서 먹었던 파시를 먹을 수 있어서 좋아요
맛있어요
굿
젤라또 맛있어요
맛있어요
좋아요
아이스크림맛잇어요
너무 맛있어요 강추
맛있어요
가게 좁음
젤라또 그냥 그럼
좀 비쌈
지파시 졸맛탱
사장님 엄청 친절해요 
쉐이크 보단 젤라또 존맛
맛좋아요
맛있어요
맛있어요
현대카드 포인트 할인받아 맛있게 잘 먹었습니다
자주가요
좋아요
스타필드에선 늘 지파시 아이스 아메리카노
사장님 너무 너무 친절하셔서 돈쭐 
나셨으면 좋겠어요 
프라골라 사이즈 업 행사로 두가지 맛 
프라골라 아들이 좋아해요
좋아요
개인적으로제입맛이아니네요
맛있어요 유지방도 적고 재료 본연의 맛이 강하네요
없는게 없이 다양하게 있어서 좋아요
맛있어요
굿
굳굳
맛있어요 사장님도 친절 굳굳
연속 이틀 왔어요 얘기들이랑 스타필드오면 무조건 가야하는 코스가 됐네요 쫀득쫀득 굳 입니당
음
양이좀 작아요  비싼느낌
사장님 친절하시구 베라보다 더 맛나요
굳굳
초등아들이 완전 좋아하는 곳이에요
""
맛나요
좋아요
부드러워요
핑크빨강맛이 맛있고초코맛도 진해요
기존 아이스크림 지방 때문에 유제품 못 드셨던 분등께 강력 추천하는 아이스크림
직원분 너무 친절하셔서 기다려서라도 주문하게 되는 아스크림
라즈베리 꼭 드세요
너무 맛있어요 갈때 마다 손님이 없어서 망할까봐 무서워요 센텀 백화점 보다 훨씬 고급진 맛이에요
