리뷰
굿
맛있어요
육지에서 제주살이 하러 온지 일차라 이곳저곳 리뷰 보며 밥집 찾아다니고 있는데 리뷰에 맛있다길래 찾아 다녀왔어요 아구찜 진짜 맛있고 볶음밥까지 배터지게 먹고 왔네요 맵기 조절 되니 다음엔 더 맵게 먹어봐야겠어요
주차 힘들구요 네비 치면 그자리에 매장이 없습니다
전화해서 주소 물어보고 가세요 
이전하신거 같아요 모르고 뱅뱅 돌았네요 
맛은 괜찮습니다 탐나는전 프로 할인됩니다
굳
포장 천원할인되요
맛있어요
한가한 시간대에 아구찜을 주문하고 식사를하였다
손님은 우리밖에 없었다
주인도 늦은 점심을 하는 모양이다
손님을 곁에 두고장시간 시끄럽게 큰소리로 전화하면서 식사하는 주인아주머니 정말 교양없어보인다
공기밥 하나 볶아 달랬는데 한개는 안된다고 한다
꼭 두개를 해야 한다고 한다
말투가 외국인 같기도 하고 친절이라곤 ㅤㅊㅏㅊ아볼수 없는 식당이다
리뷰평이 안좋아서 걱정했는데 친절하시고 좋았어요
여기 중국여자직원 정말 불친절하고
서비스에 대한 기본 개념 조차 없더군요
룸에 들어가려고 하니 직원이 자기뿐이라
룸은 안된다 아구 추가 하려하니 그것도 안된다
네 여기까지는 이해합니다
근데 남은음식 포장해달라하니 그건 뭐 본인이
직접해야되는데 자기가 해준다 식으로 말하며
용기를 가져와 앞에서 젓가락으로 
포장용기에 옮겨담으려고 하더군요
이 직원 대체 뭡니까
전에 몇번 가서 먹었지만 이렇게 안하무인
직원 처음봅니다 
기본적인 서비스 마인드는 가져야 되는 거 
아닙니까
전반적으로 보통입니다
꽃게찜 짱 맛있음
넘맛나용
굿
굿
굿
맛있게 잘먹었습니다
술이 술술 잘들어가요
""
굿
매꼼한게
좋아요
좋아요
부산할매아구찜 맛잇어용
맛나요
굿
맛도 별루
서비스 별루
불친절
굿굿
좋아요
음식이맛잇어요
주문했는데 양이많았어요
알찜인가 먹었고 아구찜 소스예요
주차하기는 어렵습니다
맛있었어요
좋아요
존맛
맛있게 잘먹었어요
맛나요
볶음밥 짱 맛있구요
맛있어요
사장님리뷰관리하시면 보세요
""
시에 아구찜먹으러갔구요 
홀손님 저희밖에없었습니다
맥주하나시키면 대답만하고 오질않고 벨눌니도 대답도안하고 왠만하면 외국인종업원이라서 그러려니할텐데 말투도 툴툴 
환풍기도 엄청오래되서 엄청 시끄러워 귀가 먹먹하고 머리가 아플정도였는데 부탁해서 꺼달라해도 음식냄새때매 안된다고 하네요 손님도 저희뿐이였는데 그리고 매장에서 직원들이 술을먹네요 이걸 이해해야하나요 주문도 두번이상말해야하고 부탁조차 들어주지도 않으시고 너무 당당해서 당황스럽습니다
주방장님
아구찜 맛짱
여태 다른집 아구찜보다 전 여기가 젤 맛나요
좋아요
매운맛 추천합니다
맛나요
아구찜 보통맛 넘 맛있어요
또 가고픈 맛집
정말 맛있어요
저는 매운맛으로 먹는데 때가 되면 꼭 땡기는 그맛
포장해서 집에와서 맛있게 먹고 남은 국물로 김가루넣고 볶음밥해먹으면 꿀맛이에요
엄청 맛있어요 재방문의사 있음
맛있게 매운맛이에요
아구찜 먹고싶으면 여기가요
좋아요
체인점인 부산할매아구찜은 다양한 맛을 주문할 수 있어서 좋습니다
