리뷰
비트 레몬에이드 다른처럼 시판맛도안나고 색도예쁘고 크루아상샌드위치 존맛이에여 비트레몬에이드 맨날먹을것같아요 완전 취향
비트라떼 처음 먹어보는데 너무너무 맛있어요
청포도에이드 알갱이도 씹히고 상큼함 짱
달고나 라떼 달콤함의 끝판왕 대박입니다
비트라떼먹어보고 좋아서 비트차팩도 하나 구입했어요 집에서 하나씩 넣어서 먹기 좋아요
달고나커피 짱
너무맛나게먹다가
사진찍는걸 깜박했어요 서비스로 주신 쿠키도 맛나게 잘먹었어요 대박나세요
