리뷰
굿
굿
떡볶이 너무 맛있어요 
순대도 싱싱하고 
양도 푸짐해요 
가성비 좋아요
역시 맛있습니다
떡뽁이 맛나요
떡뽁이 맛나요
좋아요
쏘쏘
뭔가 가볍게 먹고 싶을 때 떡볶이가 먹고 싶은데 떡 위주를 먹고플 때 가게 됩니다
떡볶이 맛있어요 
가끔 가는데 가성비 좋아요
꼬마김밥이 먹고 싶어 찾아갔는데 떡볶이를 더 맛나게 먹었습니다
오래간만에 먹었어요
순한맛도 조금 매콤하지만 맛있어요 
맛있습니다
자주먹는 떡뽁이 짱입니다
떡볶이 맛있어요
굿
맛있어요
배고플때 먹어야해요
불친절해요
울동네 떡뽁이 맛집
떡볶이 굳
맛난 떡뽁이
굿
맛있어요
저렴하고 양도 많아요
굿
굿
굿
가성비 굿 맛좋습니다
좋아요
가격대비 굿 세트
떡뽁이 순대 튀김은
사랑 입니다
굿
맛있지요
왕새우튀김 바삭해서 맛있구요떡볶이인분포장도 가능해서 좋으네요
굿
맛있어요
