리뷰
숨은 맛집
신선하고 가성비 굿 입니다
먹기 편하게
새우껍질도 까주고
메로구이도 잘라주고
넘 행복한 식사였어요
이대로 쭉 유지해주세요
여행왔다 의외의 집 발견했네요
""
가격도 제주시에서 이만하면 괜찮은것 같구
주위에 두루두루 연락해보고 아이와 갔는데 배부르게 잘먹고 왔어요 친절하시고 좋았어요
좋아요
친절하고인심도 좋고
음식도 맛있어요
굿
가성비 최곱니다
육지보다 회가 정말 신선하고
저렴하면서 알찬 구성이에요 대만족임다
가성비짱이에요
착한가격에 맛있어요
""
가격대비 밑반찬 맛 다 좋아요
현지 맛집 가성비 넘어 최고의 맛 양
굿
반찬으로 나온 게장도 맛있었어요
