리뷰
가격도 착하고 커피맛도 굳굳
포장 시 뚜껑이 밀봉되어 있어서 차타고 이동할 때 아니면 타인에게 선물할때 깔끔하게 보여서 좋네요
매장은 협소해서 테이크아웃이 많긴 하네요
다음엔 포장 주문 이용하겠습니다
크로폴 에그마요샌드위치 토마토쥬스
다 달지않고 맛있네요
크로폴 맛집
사장님께서 무척 친절하세요
기다리는 동안 지루하지 않게 달콤한 귤도 테이블에 예쁘게 세팅 해놓으셔서 맛있게 까먹었네요
재방문 의사 있음
귀여운 붕어빵을 못 찍어서 아쉽네요 정말 맛있게 먹었습니다
종종 커피나 토마토 주스 테이크아웃하러 들렸다가
오늘은 배달로 먹었는데 이번엔 샌드위치도 처음 주문해봐요
그동안 크로플 진짜 맛있게 먹었었는데 처음 주문한 에그마요 샌드위치도 진짜 보들보들
완전 부드럽고 맛있네요 꿀토마토쥬스랑 같이 먹었는데 완전 든든해요 양송이스프 파는 거 처음 알았는데 맛이 완전 진해요 
포장도 깔끔 하고 따뜻하게 도착 해서 좋았습니다
바나나 토스트가 넘 맛나네요
엄청 친절하시고 커피 너무 맛있어요
조아요
조어요
""
쏘쏘
꿀메리카노 내 취향
크로폴 에그마요 맛집
꿀메리카노라는 신제품이 출시되었대서 마셔봤는데 괜찮네요
테이크아웃엔 아주 적격
굿
커피 좋아하는데 에이드는 캔포장 이뻐서 인생샷 찍기 좋아요
사장님 친절하셔서 자주갈게요
늦게까지해서 좋아요 
매장은 조금 작은편이에요테이블개바테이블 그래도 잠깐 앉아있기 좋아요
가격대는 저렴한데 맛은 좋네요 가성비 굿
사장님도 친절하시네여
담엔 배달 주문도 해보려구요
펄추가추천용
음료랑 크로플 둘 다 너무 맛있어요
나무 친절하고 음료도 맛있어요 강추합니다 
크로플 말렌카허니케이크  커피도 맛도리 담에 또 시켜먹어야 겠어용 최고입니다
진짜양도 많고 너무 맛있어요
사진엔 없지만 라임모히또 존맛
크로플도 크고 맛있어용
""
그리고 서비스로 받은 말렌카 케이크
처음 먹어봤는데진짜 쫀득하고 맛있어요
음료 맛있어요
음료가 캔으로 나오니 놀라갈 때 가지고 다니가 넘 편해서 자주가요
음료 디저트 맛집
매장 청결 사장님 친절
자주 방문 할께요
너무맛있어여쿠키도 최고
사장님도 친절하시고 너무 맛있어요맛있는 음료 주셔서 감사합니다
캔에 담겨와서 뒷날 먹어도 문제없어서 좋았고 크로플맛집 인정 입니다 바삭하고 토핑도 많아서 좋았어요 토핑이 다 안올라갈 정도 사진 옆에 과일 더 남았어요  저번에 에그마요샌드위치 먹었는데 그것도 맛있었어요 사장님도 찐 친절
음료랑 디저트 존맛탱
 맛있어서 흡입했네요 무엇보다 음료가 캔모양으로 되있어서 나들이 갈때 너무 좋을거 같아요
사장님도 친절하시구 매장도 깔끔해서 단골카페 찜콩이에요
음료랑 크로플 둘 다 너무 맛있어요
나무 친절하고 음료도 맛있어요 강추합니다 
크로플 말렌카허니케이크  커피도 맛도리 담에 또 시켜먹어야 겠어용 최고입니다
진짜양도 많고 너무 맛있어요
사진엔 없지만 라임모히또 존맛
크로플도 크고 맛있어용
""
그리고 서비스로 받은 말렌카 케이크
처음 먹어봤는데진짜 쫀득하고 맛있어요
음료 맛있어요
음료가 캔으로 나오니 놀라갈 때 가지고 다니가 넘 편해서 자주가요
음료 디저트 맛집
매장 청결 사장님 친절
자주 방문 할께요
너무맛있어여쿠키도 최고
사장님도 친절하시고 너무 맛있어요맛있는 음료 주셔서 감사합니다
캔에 담겨와서 뒷날 먹어도 문제없어서 좋았고 크로플맛집 인정 입니다 바삭하고 토핑도 많아서 좋았어요 토핑이 다 안올라갈 정도 사진 옆에 과일 더 남았어요  저번에 에그마요샌드위치 먹었는데 그것도 맛있었어요 사장님도 찐 친절
음료랑 디저트 존맛탱
 맛있어서 흡입했네요 무엇보다 음료가 캔모양으로 되있어서 나들이 갈때 너무 좋을거 같아요
사장님도 친절하시구 매장도 깔끔해서 단골카페 찜콩이에요
