리뷰
상당히 일본스러운곳
인테리어가 젠스타일도 아닌데 사케를 주로 취급해서인지 일본 향기가 있다
사케도 다양하고 안주도 괜찮고 스피크이지바라 나만의 공간이라는 느낌을 주는 곳
사진도 잘나오고 음식도 맛있어요
매우 만족
다음날까지 생각나요
음식도 괜찮았고 와인추천도 좋았습니다
직원분도 굉장히 친절하셨습니다
""
다음에 또 들리고싶어요
분위기 좋아요
친절해요
음식 맛있어요
""
가셔서 확인해보세요
생일에 특별한 저녁 먹으려고 일부러 찾아간 일공일이였어요 시그니처 칵테일에 여러가지 페어링 안주까지 완벽했습니다 제주에서 사케칵테일을 맛볼 수 있는곳은 흔하지 않아서 더 특별했어요 분위기도 너무 좋쿠요 사람들 더 많이지기전에 언능 가세요 여러분
친구와 함께 방문한 일공일 제주 우선 프라이빗한 분위기가 넘 맘에 들었고 맛있는 음식들과 특별한 술까지 매장 내부 자체도 상당히 고급스러워서 기분 좋게 술 마시구 왔어요 직원분들 친절하셔서 마지막까지 기분 좋았어요  앞으로 자주 가게될 것 같은 곳
아주 비밀스러운 아지트의 일공일
안주에 맞게 주류를 추천해주셔서 아주 맛있게 즐겼습니다
사케좋아하시는분들은 사케맞추기 이벤트 나조나조에 도전해보세요저는 아쉽게 하나틀렸네요 
집 근처에 이렇게 분위기 좋은 술집이 생겨서 넘 조씁니다 입구도 비밀스러운 느낌이라서 친구랑 조용히 대화하면서 칵테일 마시기 딱이에요 안주도 마시씀요 자주 와야겠아요
와인과 푸드메뉴의 페어링이 아주 ㅤㅈㅓㅎ아용
연동에 이런 분위기 바가 생겨서 너무 좋은 것 같아요  사케 와인바라고 하셨는데  칵테일도 너무 맛있게 먹었어요  안주도 퓨전일식이였는데 너무 맛있었어요   
무엇보다 직원분들 너무 친절해요  재방문의사   
조용하게 분위기 내기 좋은 곳이에요 저는 칵테일 마셨는데 다른분들은 사케랑 와인위주로 많이 주문하시더라구요
분위기가 너무 좋아요
제주오면 꼭 들려야할곳이 생겼네요
