리뷰
굿
중딩딸이 좋아하는곳
맛있어요
너무 맛있어요
지나가다 냄새가 좋아서 샀는데 소스가 제입맛엔 좀 짜요
굿
문어크기도 크고 따뜻할때 먹으면 너무너무너무 맛있어요
맛있어요
타코판이 비어 있어서 새로 구워주는줄 알았는데 굽지않고 칸막이 뒤에서 주섬주섬 담아주심
따뜻한거냐고 물어보니 남자직원이 싸가지없이 응대하고 위아래 훑으며 눈으로 욕해서 무안스럽네요
왠지 재고품 사먹는 기분에요
맛있어요
포장배달만가능
라지사이즈 알
생각보다 맛있었음
또갈의향 있음첨에 작다고느꼈음
한알에 원이라생각하심되여
일주일에 번은 꼭먹네요
항상감사해요 꼭 오래동안 장사하세요
맛있어요
렌지에 뎁혀서 줌
안에가 잘 안익은 느낌
안사먹을듯
이젠 그때그때 만들어서 주기보다 전자렌지 데워서 주는게 더 많은듯
방문포장해서 방금 구매했어요
서울에서 놀러와서 먹는건데
잠시 편의점다녀온 분사이에
타코야끼가 완성돼 있었어요
나갈때 타코 팬에 요리하지 않으셨는데
미리 만들어놓으시고 파는듯 추측해요
매주 저희동네서사먹는데 팬에 기다리는시간을 제가아는뎅분만에 된거치고
익다못해 문어가질기고 밀가루 냄새나용
길거리 노점상에서 먹는것이 더 맛있어요
블로그후기 첨써보는데 먹다 기분상한적 첨이에욧 매장어여기 만들어놓고 팔아 퍽퍽한 밀가루 냄새나니 참고하세용 아니면 주문시킬때 바로만든것주시라고하셔요
사람들 입맛이 귀신같은것을 모르시는듯용
맛있어요
맛있어요
굿
하교길에 먹던 컵볶이같은 느낌
예전엔 타코야끼 만드는거 직접 보여줬는데 요즘은 배민까지 주문량 많아서 미리 만들어논거 전자랜지돌려줘서 아쉬움
굿
야식으로 시켰는데 너무 맛있어요 
올만에 여행갔다가 들렀는데 좋아요
타코 맛나군여
해신물 시러하는 아들이 먹네요
신기방기
문어 조각도 크고 전문점이라 확실히 맛있네요
좋아요
""
""
