리뷰
진짜 넘 두껍고 크기가 엄청 커요 많이달지도 않고 맛있어요
와플이 맛있어요
와플칸 신제주에 와플 파는곳이 없어 
거의 여기 가는 편 
사진은 못 찍었지만 잘 먹었어요 
안에 여전히 좁고 작지만 
안경끼시는 일 하시는분 친절하시더라구여 
또 갈게여
와플칸은 항상 맛있었는데 직원이 조금 불친절하다고 느꼈습니다
맛있어요
밤에 일하시는 사장님인지 직원인지 친철한것 같으면서 사람을 깔보는느낌이 들더라고요 여자손님한테는 친철했고 남자한텐 매우 불쾌하게 하시더라구요 서비스정신 똑바로 가지셨으면해요
와플 맛있어요 
굿
저녁에 사과잼와플이랑 아이스티랑 로제떡볶이 포장주문했는데 로제떡볶이는 재료가없어서 못먹엇지만와플이랑 아이스티 너무 맛있게 잘먹었어요직원분도 넘 친절하세용
와플이 맛있어요
쨈많이주셔서 맛있어요
와플 넘 맛있었어요 양도 많고 메뉴들도 다양해서 좋았습니다 
젤라또 와플 맛있어욥 
근데 와플이 갓구워서 따뜻해서 
아이스크림이 좀 흘러요 
구치만 초코아이스크림 맛이써욥 
""
좋아요
커피도 저렴하고 맛있어요
크림 진짜 듬뿍주셔서 흐믓했어요 단거 땡길때 굿입니다
굿
너무 맛있어요
딸이 먹고 싶다고 한 입고 안 주네요 
구드구드
너무눅눅해요
역시 와플은 와플칸이에요 
맛있어요
가격도 저렴하고 맛도 좋음
아메리카노
굿
친절해요
좋아요
바삭해요
좋아요
맛나요
굿굿
굿
맛있어요
대화하기 좋은 장소입니다
맛있어요
 
맛있어요
좋아요
일하시는분이 사람 가려서 친절하신가봐요 동네주민인데 와플가게 찾다가 후기 좋아서 갔는데 다시는 안갈듯
와플맛은 괜찮았어요
와플 너무 맛있어요 잘먹었습니다 사장님도 친절해요
""
쉐이크 얼음을 너무 많이갈아서 얼음이없어요금방녹아버림
쉐이크인데 얼음갈린게 없이 완전 물이었어요
굿
맛있어요
굿
종류가 너무 많아 뭐 먹을지 고민하다 
그냥 기본 생크림 시켰는데도 
일 하시는 분이 요청사항도 잘 들어주시구  
너무 친절하구 착했어요  
진짜 맛나더라구요  다음엔 
다른 맛들도 도전해봐야겠어요
조아요
갈 때마다 친절해요
두툼하고 재료도 많이넣어주시네요
살아있네
와플 맛있어요
빨리 나와요
혼자 한 번씩 사 먹어요
바삭하고 맛있어요
좋아요
맛있어요
집근처러 자주 먹어요
배민 자주 시켜먹는데 오늘은 걸어왔어요
빨리나와요
굿
와플은 와플칸에서만 먹어요
누텔라랑 사과잼 시키는 건 국룰 
와플 오랜만에 맛있게 잘먹었네요
연동 와플 맛집
재료를 쏟아 부음
굿
제가 먹은 와플 중에 제일 맛있었어요  정말
좋아요
굿
굿
역시 와플칸 최곱니다
박스상자로 주시니 테이크아웃으로 굿입니다
완전 꼭 가야함
약간 느끼해서 커피랑 같이 먹으면 좋을곳
맛있는 와플
좋아요
친절 두툼 너무좋아여우
굿짭
굿짭
좋아요
처음 먹어봤는데 와플이 맛있네요 다른 와플도 먹어보고 싶어요
준맛팅
맛최고예요
빵맛만남
맛나요
커피 존맛탱
역시 믿고먹는 와플칸 
갠적으로 제주도에서 와플보다 와플칸이 백배 천배 맛있는듯
직원마다 맛이 달라요
비주얼 좋고
맛 좋고
위치 좋고
주차 안돼
와플은 이거지
굿
굿
와플이 한입에 먹기 힘들 정도로 정말 커요
빼빼로데이라고 빼빼로도 주셨어요 잘 먹었습니다
아이들 간식으로 주려고 여러개 주문했어요
초코와플시켰는데요
""
아이들 나눠주자마자 순삭했구요
그래서 사진 찍을 세도 없었네요 
 
제가 먹어봐도 꿀맛중에 꿀맛이었어요 또 생각나네요
거기다 매장 직원분들도 친절 미남 
마시써여또사먹으러갈꺼에염
와 와플 두께가 남달라요 혼자는 다못먹어요
토핑 많고
커피싸지만 좋아요
배달 짱 빨라요
크림 넉넉하고 맛있습니다
아메리카노는 쓴 맛이 심해요
딸기우유는 
완전 도톰해요
애플맛 먹었는데 맛있구 시간지나면 눅눅해지니 
구입후 바로 먹는게 제일 맛있네요
음
다음에도 방문할게요
와플 진짜 맛있고 직원분들은 친절하기까지 집주위라 좋아요
애들이 엄청 좋아해요
맛있습니다
엄청 큰 사이즈가 이가격이 말이 되나요
바삭하고 맛도있고 진짜 전국적으로 매장 더 많아지세요
자꾸 생각나서 일주일에 한번꼴로 가요
친절하시고 맛있고 가격마저 착해요
대박나세요
맛있네요
어제 왔다가 맛있어서 오늘 또 왔어요 누텔라 딸기 존맛탱
크림이 적고 와플 다 식어서 좀 실망했어요
바나나누텔라 원
배불러요
""
이렇게 큰줄 몰랐어요    
맛있어요
커피는 별로에요 
