리뷰
김치우동맛집 투다리
추억의투다리 먹태도 손이가요 손이가
맛있어요
시끄럽고 더음
굿
맛나요
굿
굿
체인으로 운영되는 술집이라 무난하게 먹을 수 있어요 근데 같은 메뉴도 여행지라 그런지 가격은 타지점에 비해서 조금씩 비쌌어요
