리뷰
초콜릿좋아하는아들이랑
방문했는데
매장이아기자기너무귀엽네요
아메리카노는연한편이고
전연한커피를좋아해서만족
초콜릿음료는정말정말맛있어요
인위적인맛이아니라
정말초콜릿입에서녹여먹는맛 
아들이남김없이마셔버리네요
쿠키도두꺼운게너무달지않아서좋아요
커피랑먹기너무맛있네요
사장님 진짜 친절하시고 디저트도 진짜 다 정성스럽고 맛있어요  제주도에서 디저트 선물은 여기가 짱 
제주 공항 수제디저트 맛집 쇼콜라티에 부부가 운영하는 젬마초코릿 과자점다양한 디저트가 있고 커피도 맛있었어요
초코에 빠진 딸을 위해 가게이름만 보고 방문했어요
딸이 픽한 생초콜릿 너무너무맛있고 쿠키 커피류도 맛있네요 선물용 초콜릿도 가성비가 좋아보여 선물할 일있으면 재방문할 예정입니다
선물하기 좋은 예쁜 초콜릿이 있어요
초콜릿 쿠기  포장도 이뻐요 
선물용으로도  
인테리어가 넘 귀엽고 느낌있어요
지나가다가 간판이 귀여워서 홀린듯 들어왔는데
친절하신 사장님과 맛있는 음료랑 디저트들 덕분에 기분전환 제대로 하네요
예쁘고 맛있어서 선물하기 딱 좋아요
사장님도친절하시고 초콜릿선물너무이뻐요
젬마초콜릿과자점 
달콤하고 고소한 디저트로 최고 
""
선물로 정말 좋아요 
고급스럽고 달콤한 디저트로 
즐기기 좋아서 
아주 만족스러워요 
""
쿠키와 스콘 등 퀄리티 좋은 디저트 
예쁘고 맛있어요
""
달콤함이 입안가득 
퀄리티 짱 종류도 다양해서 너무 맛있고 좋아요
르뱅쿠키와 초콜릿 음료까지 
홈파티용 디저트로도 굿 입니다
맛있어서 자주 들러요 다음에 또 올게요 
바크 초콜릿 선물용으로 최고임
""
제주 감귤 우도땅콩 등 특색있고 예쁜 외관
""
원이라는 가성비
초콜릿 전문점이라 수준 이상인 맛
틀을 예쁜 걸 써서 초콜릿 뒷면까지 꽃문양이 있다
이거 받고 싫어한 지인은 하나도 없었음
공항에서 분 거리라 차 반납하기 전 마지막으로 선물사러 가기 좋음
초코가나슈스콘 복숭아휘낭시에 맛있었어요 매장이 안이 깔끔하고 햇살들어오면서 사진이 잘나와서 좋았어요
바크초콜릿 세트 정말 선물용으로 딱이에요 제주도 여행 기념선물로 특별해서 좋어요 택배도 가능해요
아담하고 예쁜 가게에요임신하고 단거 찾다가 좋은 가게 알게 되었네요 담에 제주도 또 오면 올게요
초콜릿도 예쁘고 맛있어요 공항하고도 가까워서 선물로도 좋을것같아요
초코쿠키가 크고 맛있어요
초콜렛은 말이 필요 없고요
맛있습니다
너무 친절하셔서 매장 방문하자마자 기분 좋아요 맛은 당연히 맛있고
진짜 꼭 와서 초코퍼지 쿠키 먹어야 하는 곳
많이 만들어 주세요 
포장도 예쁘고 맛도 찐인 곳
초코러버라면 무조건 들려야 하는 초콜릿 맛집
진하고 맛있어서 재방문의사 가득
선물해주니 너무 좋아하네요 
초콜릿 완전 맛있어요
아메리카노도 맛있는데 제주감귤화이트초콜릿 정말 제주스럽고 너무 맛있음초콜릿 음료 다 먹어보러 다닐거에요 초코가 정말 진하고 맛있어서 초코 좋아하시는분이면 신세계를 맛 볼 수 있음
젬마초콜릿과자점
가성비좋고
매장이쁘고
예쁘게 디저트를 즐길 수 있는 곳
찐초코맛집
""
매장이 아담한 편인데도 불구하고 인테리어가 유니크하고 귀여운게 다 느껴져요 초콜릿이랑 쿠키 종류도 다양하고 선물 포장하기 좋은 예쁜 패키징이라 저도 선물용으로 한박스 사버렸어요 사장님 넘 친절하셔서 담에 제주도 오면 또 살거예요
바크 초콜릿 맛있어요 맛있게 잘먹었어요
수제초콜릿도 팔고 쿠키도 팔아요
쿠키 큰데 가성비 좋아보이네요
초콜렛도 맛있어요
디카페인 커피도 있어서 더 좋습니다
포장도 예쁘고 가게도 아기자기하니 분위기 좋아요  수제초콜릿도 맛있습니다 
복숭아알갱이아이스티 정말 너무 너무 맛있었어요  보통 복숭아아이스티 시키면 복숭아향이 나고 맛없는 곳이 많은데 여기는 달달하고 복숭아 알갱이가 씹혀서 좋았어요  인생 복숭아 아이스티 등극   이거 먹으러 이 매장에 또 방문하고 싶을 정도에요   그리고 여기 디저트들도 다 맛있어요  
매장이 작아 테이블은 개밖에 없지만 인테리어가 깔끔하고 초콜릿찐덕후라면 꼭 한번 추천드려요 
특히 딥다크 쇼콜라는 쌉싸름하며 부드러워 핫초콜릿 상위 고급버전이에요
사장님 친절하시고 
쿠키 찐맛집 쿠키 진짜 맛있으니 꼭꼭 드셔보세요
갠적으로 커피 맛집이라 요기 아메리카노 너무 사합니다 
제주 특산 감귤초코렛 우도땅콩 청보리 선물하기에 좋은 제주감성 선물 추천합니다
공항 근처있는 수제 디저트 매장이예요
너무달지않고 맛있는 초코릿이었습니다 기념품이나 선물로 강추 드려요
마감시간이라 제품이 많이 없어 아쉬웠어요
다음에 다시 방문할 예정입니다
젬마쇼콜라에서 초콜렛 구입
선물할꺼라 열어보진 못했지만 초코들이 너무 이쁘고 고급스러워요 가격도 엄청 부담스럽지도않고 선물하기 너무좋은거같아요 사장님 많이파세요
초콜릿 맛나고 선물하기 좋아요
진짜 너무 너무 맛있어요
로이스 초콜릿 다 비켜 생초콜릿 최고에요
오렌지가 강하지 않고 잔잔해서 그냥 생초콜릿 느낌
가격도 원으로 아주 착해요
""
딸기는 화이트 초코 계열이라면 요건 진짜 그냥
밀크 생초코 맛이에요 나중에 또 사먹으러 올게요
마롱 휘낭시에도 맛있어요
초코가게답게 초코가 들어있는 쿠키 진짜진짜 맛있어요 
제주시 연동에 있는 생초콜릿 맛집이에요
공항 근처라서 여행객들에게도 꼭 추천하고 싶은곳
로이스 초콜릿이랑 똑같이 진짜 사르르 녹는
달다구리 생초코가 기다리고 있는 곳입니다 
""
바크 초콜릿도 맛있고 고급져요 
마롱 휘낭시에도 존맛탱
다음에는 퐁당 오 쇼콜라 먹어보고 싶어요
휴 조만간 또 재주문하러 가겠습니다
음료는 딥다크뱅이랑 마일드다크 핫초콜렛 입니다
포장 주문해서 집 가져와서 먹었는데 뜨겁게 마셨더라면 도 맛있었겠다 싶었습니다
식어도 진하고 충분히 맛있었습니다
쿠키는 초코퍼지쿠키랑 발로나쿠키인거같아요
신랑이 사와서
손바닥만한 크기에 두꺼워요
""
전반적인 식감은 겉바속꾸덕이라고 할 수 있는데
꾸우더억까지는 아니고
""
뭔가 생김새에 비해서 덜꾸덕한느낌이랄까
그래도 맛있어요 달달함 만땅 맛있음도 만땅 
육아로 지친날에 당충전하기에 이만한게 없네욤
나중에 직접가서 사먹고싶어욤
하여기 초콜릿 진짜넘 맛있어요
요런 가겔 이제서야 알았다니
포장도 넘 이뿌고먹기 아까워요그치만 손은 눈보다 빠르게 입으로 직행해서 먹기바쁨
생초콜렛 입에서 사르르녹구 맛이 넘 고급쟈여 
진짜 정성스레 만들었단게 파팝박 느껴져요
사장님도 넘 친절하시구 모든게 만족스런 가게네용
제주도 올때 또 올게용
전문 쇼콜라티에가 정성을 다해 만드는 
맛있는 초콜릿과 라떼에 행복을 
가득 충전할 수 있는 제주 디저트 맛집
선물하기에도 훌륭했던 가성비 초콜릿 짱이에요
앞으로도 계속 방문할 디저트 맛집이랍니당
분위기 좋고 초콜릿도 맛있는 제주 시내 카페예요
수제초콜릿 선물용으로 좋은듯 해요
사장님도 친절하시고
초콜릿이랑 초코음료 넘 맛있어요
커피랑 음료 가격도 저렴한편이여서
좋았어요
바크 초콜릿 먹고 심봉사 눈 뜨듯이 눈 떠졌습이다
수제 초콜릿 전문점이어서 핫초코도 엄청 기대하고 왔는데 기대를 확실히 충족시켜주는 맛이었어요
핫초코류 종류도 다양한데 사장님이 설명해주실 때 초콜릿도 맛볼 수 있게 해줘서 너무 좋았어요
수제초코렛 세트 선물용으로 구매했는데
너무 예쁘고 마음에 든다고 하네요
예쁘기도 한데 맛도 좋대요
제주산 감귤로 만든 수제 초코렛이라
