리뷰
좋아요
동네 맛집 검색해서 찾아보니 신농이 로컬 맛집이라고 해서 갔는데
왜이렇게 맛있어요
사장님께서 김치를 직접 만드신다고 하시던데 김치전골 먹었는데 정말 맛있더라구요
다들 신농하세요
다음에 또 갈게요 사장님
굿
굿
굿
맛있어요
꼬리랑 도가니랑 양이 충분해요
좋아요
굿
여러분 꼬리곰탕은 이집입니다 인생 꼬리곰탕
진짜 미쳤어요 추천합니다 너무 너무 너무 맛있게 잘먹었습니다 사랑해요 사장님
김치전골 가성비 좋아요
갈비탕 최고 고기도 국물도
정성이 느껴져요
