리뷰
학교앞 가게인데 그닥 맛있는건 모르겠네요 
냉동제품 튀겨주시는거 같은데 닭꼬치는 살짝 냄새도 나고요 탐나는전 할인됩니다
좋아요
친절하시고 맛있어요
맛있어요
네이버 주문은 안받아요 가격도 다르니 참고하세용
근처 지나가다 사먹는 곳인데 학교 앞이라서 가성비 좋고 맛있어요
좋아요
""
""
굿
굿
꼬치먹으러 자주가요
맛있어요
친절하답니다
진짜 맛있음 
좋아요
좋아요
진짜 맛있어요
맛있어요
오랜만에 넘 먹고싶은 나머지 남자친구 데리고 바로 달려갔어용 
사장님 넘 친절하시고 재미있으세요
맛은 말해 뭐해 넘 맛있어용 서희원 영원하라 
좋아요
맛있어요
친절하시고 꼬치도 맛인요
좋아요
서희원중에 제일 맛있어요
조아요
아이들이 좋아해요
눈물맛 소스와 간장 소스 반반 발라서 먹었구요 옛날 중딩때 먹던 맛이 생각나요 맛있어요
