리뷰
숯불향에 맛있고 건강한 느낌
파채 숯불 와사비 참치 추천
갔다오면 기분이 좋아지네요
김밥 한줄 먹어도 요리라고 느껴질정도로 퀄리티가 좋았어요
같이먹는 친구랑 계속 감탄하면서 먹었어요
국도 맛있고 김치도 맛있어서 정말 만족했구요
리뷰 귀찮아서 잘 안쓰는데 여긴 쓰게되네요
뭔데 왜 다 맛있는데
김밥집이 왜 이집 떡볶이가 이밤에 생각나게 하는건데
무슨 세트 시켜먹었는데 구성이 아주 대박
리뷰 잘 안 쓰는데 김밥상회라는 이름답게 김밥이 기본적으로 정말 맛있습니다 그리고 떡볶이 국물에 찍어먹는 새우튀김은 진짜 강추
좋은 재료로 정성껏 만듭니다
굿
계란김밥 와사비참치 너무 맛있네요
동네 현지인 맛집
다녀오면 기분이 안좋아짐
색다른 김밥 먹고싶을때 한개월에한번은 가는데 불친절해서 갈때마다 후회하는곳
가게사람들은 항상 화가나있음
다른김밥 물릴때 화려한사진에 속아서 감
맛은 화려하지않고 쏘쏘
맛있어요
맛있어요
김밥 정말 맛있어요
예전 맛이랑 좀 달라진갓같아요  깻잎두없구 
제 입맛이 달라진거일수도 여튼 다음엔 매장에서 먹어볼게요
여기 김밥 진짜 맛있어요 어린이김밥이란 것도 있어요
김밥 치고는 가격이 좀 있는데 먹어보면 또 그럴만하다는 생각
도내 제일 좋아하는 김밥집은 아니지만 단짠 좋아하면 여기인 듯 합니다 초등학교 앞이라 그런지 약간 달달한 듯 해요
굿
맛있어요
좋아요
맛있어요
참치를 듬뿍 넣어주시는데 김밥이 너무 깔끔하고 이뻐요 맛도 굿
셀프바에 된장국 피클무 김치도 맛있어요
굿
파채숯불돼지김밥 진짜 맛있용
맛 굿
떡볶이가 달아요
가끔갔었는데 친환경무농약쌀을 
사용하는걸 이제 알았네요
파채숯불이랑 와사비참치 맛있어요
가격대비 맛있는줄 모르겠어요후기가좋아서 먹어봤는데같이먹었던 일행들은 다별로라고 했네요
대박 
제주에서만 맛볼수 있는
엄청 친절하시고 맛도 좋아용
아이도 잘 먹고 맛있어요
좀 단 거 같은 맛
든든함
진짜 맛집
맛있어요
아주 맛있는 김밥
김밥 진짜 맛있어용
좋아요
참치 와사비 김밥 추천해요 
동네에 깔끔한 분식점이 있다는 것도 복이죠
우리동네 맛 김밥집 
제가 먹어 본 김밥중에 제일 큰 거 같습니다
속 안이 꽉 차서 너무 맛있었고  몬딱세트도 맛있었어용 다음에 또 갈게요
아이랑 같이 먹으려고 포장해서 갔는데 맛있었어요 아이도 좋아하고  번창하세요
와 여기 인생맛집입니다 김밥도 너무 맛있고 돈가스 쇠고기철판 볶음밥도 맛있고 넘 맛있었어요 재방문 예정 
만족합니다 또방문할께요
동네 김밥집인거 같은데 맛있더라구요 
단체주문 했어요 
당일 주문 인데도 친절히 
설명해주시고 너무 감사드립니다  
너무너무 맛있네요  구성도 좋구요  
맛있게 잘먹겠습니다  
재방문의사 
세트는 가격대비 별로예요
저렴하진 않지만 맛잇어요 재방문의사 잇을만큼
가격이 좀 비싸긴해도 맛있어요
맛집이네요
맛있습니다 건강한재료
