리뷰
윤기 생카 방문
커피도 맛있었구 
호두정과가 올라간 호두과자 너무 맛있었어요
일단 붕어빵 디저트 점 크로플 슈가코팅 점 디카페인 커피 점 
버터향 고소하니 너무 맛나고 적당히 달아서 더 많이 먹게 되는 마성의 맛입니다 
커피와도 페어링 미쳤네요
번창 하시고 제주도에 올때마다 방문할께요
감사합니다
밥먹고 한잔하기 좋아요
일반적인 카페입니다
좋아용
타지역 생일카페만 방문했었는데 제주도에도 생일카페가 열린다고해서 방문했습니다
타배달업체 이용시 주문가능한 메뉴와 매장 이용시 주문가능한 메뉴도 상이하고 특히 매장이용시에 주문가능한 메뉴가 극히 한정적입니다 너무 기본적인 메뉴도 불가능하다고 하셔서 당황스러웠어요
아무리 생일카페가 팬장사라고 해도 이렇게 운영하는 생일카페는 처음이라서 실망스러웠어요
""
재방문의사
맛있게 잘 먹었습니다
""
자두쥬스 맛있습니다
맛있어요
좋아요
크로플못잃어
한입 크로플  슈가코팅 찐맛
슈가코팅국룰
크로플 맛찝  
한입크로플 제일 맛있어요 
크로플찐맛집 사장님도 친절하고 존맛탱
이벤트할때 마다 갔는데 좋았아요
크로플찐맛집
크로플  슈가코팅  우유 생크림 
존맛탱 
크로플 맛집
친절하셨어요 스마트 주문으로 미리 주문해놨구요
저희가 좀 늦게도착해서 그림이 조금 망가졌지만
예쁘고 맛있어요
맛있어요
커피랑 빙수 나눠먹기에 딱좋았습니다
빙수맛집
