리뷰
매장이 깔끔하고 찬들이나 고기상태도 너무 깔끔하고 이뻐요
고기도 부담스럽지 않게 부드러우면서 육향이 좋고 된장찌개랑 냉면도 정말 시원하고 맛있었습니다 다음에 또 들리고 싶어요
가성비도 좋구 맛있어요
고기가 맛잇어요
미국산 갈비살이지만 맛있고 저렴하게 먹을 수 있어 종종 방문합니다
직원도 친절하고 매장도 깔끔해요
친절 해요
고기가 부드럽다 숯불에 구워서 그런지 참 맛이 있어서 명이서 만원 그만한 값어치 있는 맛이다 오늘은 테이블이 조금여유 있네
제주도 소갈비살 맛집 
""
늦게가면 고기없을 때도 있어서 
항상 일찍 찾아가는 곳입니다
""
오랜만에 가서 맛있게 먹었어요
가격이 올라서 슬프지만 그래도 맛있는 장춘 
""
서비스 언제나 친절하시고 
음식도 빨리 나와요
""
누룽지에 우거지된장찌개 조합도 좋고
비빔냉면 물냉면이 소길비살 올려먹으면 
찐행복
굿굿
넘맛있어요
우거지된장찌개 진짜 최고입니당
갈비맛있어요
