리뷰
리모델링전부터 와서먹는 맛집 무조건입니다
맛있어요
재료가 신선하고 야채랑 버섯 완자 분모자 각 종 재료가 풍부하게 많고 마장소스 만드는 법도 사장님이 친절하게 알려주셔서 맛있게 먹고 왔어요
또 갈께요
일주일에 번은 꼭 마라탕 먹어요 
맛있고 사장님도 친절하세요 특히 풋고추가 진짜 킬링포인트네요
마라마라마라탕
마라탕에 푹 빠진 분 때문에 갔어요
그분은 맛있다고 했는데 나는 아직 잘 모르겠어요
마라샹궈
오며가며 문닫힌 날이 더 많아서  문열기 기다렸는데 오늘 드디어 갔네요 매장이 깔끔하고 셀프코너로 마라탕 직접 담을 수 있어서 취향껏 맘껏 담았어요 맵기 단계 마라 단계 했는데 딱 맛있더라구요 오랜만에 먹는 마라 대존맛이집 꿔바로우도 넘나 내스트 너무 찐득거리는거 싫은데 여긴 바삭함이 살아 있어요 
새우볶음밥도 새우 가득하고 몇달만에 먹는 마라 대성공
사장님 중국 현지분 같은데 한국말도 잘하셔서 주문 소통 하는데도 문제 없이 잘 먹고 놨습니다
재료 신선한 편이지만
소스 맛이 약해서 아쉽고
훠궈 자주 먹는 친구 말로는 없는게 많다고 했음
탕 값도 따로 받고
사장님은 친절했으나 훠궈맛은 그닥
여긴 마라탕 먹어야겠음
훠궈 무한리필이래서 갔는데 고기는 처음 한접시만 무료고 훠궈 육수 탕비는 또 따로 받네요  그래놓고 무슨놈의 무한리필 충격인 점은 먹는중에 배달 들어오셧는지 사장님이 재료를 담으시는데 물에 담겨잇는 야채며 당면들이며 죄다 손으로 쑥쑥 집어올리시는거보고 그만먹고 나왓어요 다신 안갈겁니다 위생최악이네요
ㅤㅁㅏㅆ있어요
마라신화 마라탕
여기 진짜 꿔바로우 맛집입니다 마라탕은 당연히 맛있구오  매장에서 먹어도 배달시켜도 맛있어서 이미 여러번 다녀온 맛집이네요 사장님도 친절하셔서 매번갈때마다 기분좋게배부르게 먹고온답니다
정말
최악이네요 위생너무
재료 고르다 벌레나와서 말씀드리고
식기류 다 더러워서 물도 못먹었어요 맛도 제가 알던 마라탕 맛이 아닌절대 다시 안가요
다른곳보다 맛있지만 불친절해요
다신 안 갈래요
훠궈 무한리필 먹었어요
가격대비 별로에요
""
단점 
직원이 불친절함
인사대답은 당연히 안하고 한국말도 거의 못함
""
재료가 별로임
없는 재료도 많고이름은 다 붙어져있는데 안채워져있음 다 떨어지면 리필 안됨 저녁피크타임 이였음
배추를 겉잎질겨서 보통 떼서 버리는 부분을 사용
버섯 손질 아예 안되있음
""
식당 한가운데에 방향제를 틀어놈
밥먹다 역했음
""
""
유일한 장점 
백탕이 맛있다
정도
""
여러번 갈곳은 아닌 거 같네요
무한리필이여도 가격대도 좀 비싼편인데
후
조아요
""
맛있어요
너무 맛있었어요 
담에 또 갈께욘
""
굿
""
언제 먹어도 맛있네요
잘 먹었습니다
단계 본인 기준 덜 맵고 맛있어서 자주 찾게 됩니다 나중에 또 올게요
""
정말 맛있어요 사진은 너무 급하게 먹느라 
담엔 꼭 사진 찍겠습니당 
맛있어요 다음에 또 방문 예정
굿
핸드폰 충전기도 있고 무인단멀기로 메뉴선택이 가능해서 편해요
진짜 중국마라탕맛이 이럴 것 같아요
맵지 않고 얼얼해요
맛있어서다먹은 다음에나 사진을
만들어서 먹는 것도 좋고 완제로 파는 것도 좋았어요
담에 또 올 듯해요
음식 기다리는 중인데 넘 기대되요 매장도 넓고 쾌적하네요
진짜 맛대가리드럽게없고
쉰내 개박살에 뜯으니까 더 심함 
다신 안시켜먹을곳
""
맛나용
짱 맛잇어요 직원분 아름다우세요
마라탕 너무 맛있어요 여기만 가게되네요 
""
""
굿
너무 맛있어요 
서유기마라탕 체인점이라 깔끔하고 맛있어요
매장도 깨끗하고 맛있었어요 
다른 곳들은 그냥 밍밍한 맛 나는데 여기는 찐해서 좋아요
맛있어요
짱마싯어유
맛있어요 매장도 깔끔해서 좋았어요
직원분도 너무친절하시고 매장도 청결하고쾌적하고
무엇보다 맛있어요 
긋
내부가 청결해서 좋았어요  맛있고 자주 올듯 해용
친절하고 맛있어요  벌써 번째 방문
전에 한번 다녀오고  매장도 깨끗하고 야채들도 신선해서 자주 오게 되네요   마라탕은 어디든 맛있는데 더욱 오게되는 곳 
일단 깔끔하고 중국향이 많아서 너무너무 좋았어요 그리고 꿔바로우 소스가 새콤 달콤하고 양도 많았고 마라탕도 아주아주 맛있었습니다 다음에도 또 가려고요
너무 맛있어요
맛있어요  비록 얼얼한맛 단계 선택을 잘못해서 먹는데 애는 썼지만 
다음엔 선택 잘해서 더 맛있게 먹을래요
마라탕 먹었는데 다른 매뉴도 궁금해지네요 맛이 깔끔하고 청소도 잘되있고 무엇보다 직원들이 친절하네요 다음에 또올게용
맛있고 친절해요
맛있어요
맛있어요
마라샹궈 단계 먹었는데 너무 맛있었어요
다른데보다 조금 더 매운고 같은데 저는 너무 맛있고 얼얼하게 먹었습니다 앞으로 마라탕은 여기
재오픈하고 다시 왔는데 맛있고 다음에도 또 오고싶은 맛이에요 
새로 생긴 마라탕 집이라서 깨끗하고 맛있어요 서울에서 먹던거 생각하고 듬뿍담았더니 가격이 많이나와서 조금 놀랬지만 에 원 지금 이벤트 중이기도 하고 구러니까 개꿀
굿
존맛탱
마라샹궈 맛집이에요 너무너무 맛있어요
굿
맛있습니다
제주섬사랑은 사랑이쥬 
완벽한 마라탕을 먹고싶다면 꼭 가세요  
다만
우  생은 땋히
여기 마라탕 맛집이에요 진짜진짜 맛있어요
맛있어요
