리뷰
얼마만에 먹어보는건지
껍질바삭하고 고기 맛있고 
첫날 숙소에서 정말 맛있개먹었어요
좋아요
동키치킨 오랜만에 넘 맛있게 먹었어요 
맛있게 먹었습니다 친절해서 기분좋게 포장했습니다
맛있엉
맛있어요 배달 안되는 지역에 살아서 포장까지 해서 먹었습니다
빠른배송으로 받았어요
맛있게 먹었어요
굿 닭이쫌질겨요
좋아요
나의 입맛이 변했나
년전 그맛은 아니네요
음
이걸 어쩌지
맛있아요
