리뷰
올해 작년 제주여행으로 두번째 방문한 곳이에요
아 딱새우가 이렇게 맛있는 거구나 느끼게 해준 식당입니당  제주여행계획이신분들께 적극 추천드립니다 
메뉴 딱 나오자마자 눈이 휘둥그레지는 비주얼입니더  해산물들이 신선한건 물론이고 진짜 맛있어요 지금 리뷰를 쓰면서도 생각나네요 제주도 가면 꼭 다시 한번 가려구요
제주공한근처에 위치해 있어서 찾아고 쉽고 싱싱하고 달끈한 딱새우회 맛보고 갑니다 딱새우회에 소주 한잔 너무 좋네요
딱새우회 싱싱하고 맛있어요 세트로 먹으면 고등어회 갈치회도 나와서 좋고 가성비가 참 좋은 식당이네용
비린맛 하나없이 고소한 고등어회에 소주 한잔 하고 갑니다 상차림도 푸짐하게 나와서 먹기 좋고 스끼다시도 맛있어요
주인장맘대로회코스 주문했는데 특별하고 신선한회와 해산물도 한가득 나오네요 코스요리라 고급지고 플레이팅도 깔끔하네요
딱새우회 고등어회 모듬회 세트 구성 알차네요 회뿐만 아니라 해물모듬 튀김 게우볶음밥도 너무 맛있어요
딱새우회 대짜 주문하니 푸짐하게 나오네요 기본스끼도 다양하게 나오고 생선구이 매운탕도 맛있게 먹고 갑니다 가성비가 너무 좋아요
기본스끼도 잘 나오고 해물모듬 튀김 게우볶음밥까지 맛있게 먹고 갑니다 가족모임으로 먹기 좋고 서비스 잘해주시네요
제주도에서 이렇게 풍성한 맛집은 처음이네요 
처음엔 비싸다고 생각햇는데 음식 구성보니 전혀 안비쌈 재료도 신선하고 지인들이랑 정말 맛있게 먹고왔어요
여기 진짜 맛있어요 회도 신선하고 스끼다시 맛있고
그냥 다 맛있어요 음식이 끝없이 나왔는데 나중에 부모님하고 오고 싶어요
딱고갈 인 원인데 기본세팅이랑 밑반찬이 엄청 많이나와서 배 터지는줄 알았어요 그리고 여기 간장게장 미친놈입니다
진짜 너무 맛있어요 회는 말할 것도 없이 너무 신선하고 좋아요 돌멍게도 기본세팅으로 먹어볼수있어서 너무 좋았습니다 가보기전엔 원 비싼가싶었는데 가보니까 절대 비싼거 아니에요 가성비갑입니다
추천 두번 츄천할게요 꼭 가세요
딱갈모세트 주문했는데 딱새우회 갈치회 모듬회 맛있네요 기본스끼가 잘 나와요 세트로 맛있게 먹고 갑니다
회먹으러 왔는데 세트로 푸짐하게 먹고 갑니다 딱고모 세트 먹었는데 고등어회 신선하고 딱새우회 부드러워요 해물도 싱싱하네요
신선해야만 먹을 수 있는 재료들만 취급하세여사장님 인심 좋으시고 언제와도 회 신선함 최고예여
딱새우회 고등어회 갈치회까지 맛있게 먹었어요 상차림 고급지게 한상차림 나오고 회 싱싱하고 맛있네요
여기 너무 맛있어요 둘이서 딱고갈세트 작은거 먹다가 배터질뻔했어요 회 싱싱하고 비린내 하나도 안나요 메인음식들도 다 존맛탱사장님 음식솜씨 대박입니다 밑반찬부터 메인까지 다 맛있어서 제주 올때마다 방문할 예정입니다덕분에 마지막일정까지 완벽하게 마무리하고 갑니당
코스가 지리고 거의 뭐 식탁앞 바다가 펼쳐지는 수준의 맛입니다 바다 한번 찍고와요  진짜 맛있습니다 여윽시
놀라워요
고등어 갈치회가 하나도 비리지 않아요
신선하다는 거죠
딱새우는 입에서 살살 녹고 고등어회는 고소함이 극에 달해요
서비스도 좋고 친절하며 스키다시도 다 맛있어요
나중엔 그만 주셨음 해요
매운탕까지 먹었어요
제주에 가면 꼭 다시 찾아갈 집
강추 강추 강추
딱고갈전 세트로 먹었는데 상차림 푸짐하게 나오고 횟감 싱싱하네요 다양하게 먹을 수 있어서 좋아요 특히 딱새우회 넘 맛있어요
딱새우회 고등어회 시키면 기본 스끼다시도 다양하게 나와서 좋고 해물모듬도 싱싱하네요 서비스가 좋고 맛있어요
해산물 싱싱하고 푸짐하게 한상차림 나와서 좋네요 가족모임으로 왔는데 딱고모세트 맛있어요 게우볶음밥에 전복구이도 맛있네요
제주도의 신선한 해산물을 원하는 종류로 된 세트로 시켜먹을 수 있음 넘 맘에 들었어여
조합 진짜 최고
이런 메뉴 만들어주신 사장님께 감사드립니다 
세트로 먹으면 다양하게 먹기 좋아요 딱새우회 고소하고 고등어회도 비리지 않아서 좋네요 딱고갈전 세트 맛있어요
스끼다시도 맛있게 잘 나오고 횟감 싱싱하네요 딱갈모 세트 먹었는데 딱새우회 갈치회 모듬회 맛있고 게우볶밥도 별미네요
딱새우회 젤 맛있게 먹고 갑니다 신선하고 새우좋아하는데 부드러워요 가볍게 술한잔 하기 좋고 양도 푸짐하네요
맛과 가성비 짱
강추합니다
