리뷰
그람수에비해 가격좋고 사장님 왕친절하셔유
모둠시키면 김치찌개서비스 특히 볶음밥 죽인데
왕맛있어여 배찢을뻔
좋아요
맛은 있었습니다
그런데 개인적으로 계산할 때 사장님 태도 정말 실망스럽네요
사업자로 현금 영수증 부탁드렸더니 명의가 다르다고 안된다고 하시고
현금 영수증은 된다고 하시더니 휴대폰 번호도 안여쭤보시고 그냥 일반 영수증 주시네요
그리고 옆 테이블은 뒷고기만 시켰는데 세트로 되서 돈을 더 받으셨네요
진짜 자영업자들 고생해서 좋은 리뷰만 쓰려고 하는데 진짜 너무 실망스럽습니다
근데 또 사장님이 계산할 때 처음에 얘기했으면 되었다 지금 시간이 이런데 시반 정도 됨 어떻게 가게 명의자 분께 얘기해서 부탁을 하냐 라고 하셨는데 결국 계산을 그렇게 하시는거보니 애당초 현금 영수증은 안되는 집이었던거 같아요
저희 같이 현금 쓰고 현금 영수증 필요하시는분은 안 가시는걸 추천드립니다
읽어주셔서 감사합니다
밑반찬도 알아서 채워주시고 친절하시고 고기가 정말 맛나요 재방문 꼭할게요
맛나요
사장님이 너무 친절하셔요 기분좋게 식사하고 나왔어요
좋아요
방금 다녀간 예비 신혼 부부입니다
리뷰 아예 잘 안 쓰는데 정말 말도 안되게 너무 맛있게 잘 먹고 가서 평소 안 받는 영수증도 받아서 이렇게 남깁니다
""
우선 사장님부터 너무 친절하시고 오겹살이랑 김치 콩나물 구워서 같이 먹는데 너무 맛있어서 둘이서 폭식했습니다 
근데 고기 추가에 볶음밥도 냉면도 맛 보고 싶어서 더 시켜서 다 먹고
어마어마하게 먹었다고 하셨는데 그만큼 맛있어서 둘이서 그렇게 많이 먹었네요
""
맛보고 리뷰 남기려니 리뷰가 많이 없을 줄 몰랐습니다 
다음에 제주도 오면 또 뵙겠습니다
오늘 정말 잘 먹었습니다 
사장님 너무 친절하세요 냉삼 맛있게 먹고 갑니다
저녁먹으러 돌다가 들른곳
셋트먹었는데 꼬들살은 별로였지만 사장님 친절하셔서 잘먹고갑니다
사장님친절
먹다죽어
