리뷰
맛있었는데 차로 오기에는 다른 안주가 없어서 조금 부족했어요  차로 오면 딱 좋을듯
딱새우한판 진짜 맛있게먹었어요
제주 어디가도 이렇게 통통한 새우 못먹네요 
딱새우회부터 다양한딱새우요리한판 나오는집 골고루 다 맛있었다 
동문시장서 먹었던 딱새우보다 사이즈가 더커서 좋았음
생 딱새우 먹고싶어서 왔는데 오히려 더 맛있는게 많아서 당황했어요 딱새우들에게 징역 내리자면 가석방 없는 종신형입니다 탕탕탕
사장님께는 죄송하지만 납치해서 저희집에서 매일 매일 요리하시게 하고싶어요 
너무 친절하시고 너무 맛있엉 이거 먹으러 제주도 당일치기 쌉파서블
좋아요
맛있어용
음식이 맛있어요
너무 맛있어요  
사장님도 엄청 친절하세요 
""
미리예약해서 먹었어요 맛나용
맛있고 신선해요
가성비 좋아요
음식은 대체적으로 맛있었어요 근데 직원이 아주 불친절해요 뭐하나 시키면 귀찮은티 표정에서 팍팍 내고 대꾸도 안해버리네요  아무리 맛있어도 불친절한곳은 가고 싶지 않네요 서비스 마인드 꽝이고 그렇게 장사해서 대박나세요
제주시맛집연어회맛집딱새우맛집
굿
