리뷰
맛은  평소에 먹지 못하는 것을 먹는 재미랄까
무난
""
""
""
좋아요
양이 작아요
회가 신선해요
음식도 맛있고 좋은데
""
위생이 안좋아요 
""
시간정도 있었는데 
바닥에 바퀴벌레 마리나 돌아다님 
좋아요
굿
저렴한 가격에 훌륭한 퀄리티
소주를 부르는 맛 
스끼다시도 넘 잘나와요
