리뷰
굿
굿
좋아요
맛있어요
분만에 만들어주신듯 넘 맛있어용
좋아요
굿
제주 공차
음료 맛있어요
초딩딸이 좋아해요
좋아요
굿
맛나요
탐나는전 사용가능 매장이라 좋아요
아이가 좋아하는 공차
맛있어요
맛있엉
유일하게 일회용컵 비용을 보이콧하는 착한 매장입니다
고객 중심의 경영이 돋보입니다 당연히 음료도 맛있습니다
오랜만에 공차 너무 맛있었어요
펄들어가는거 물어보지않으셔서 당연히들어갔는줄알고 받았는데 없어서 당황했었지만요
공차 맛나지요
공차가 공차한맛 매장이 좁은데 통유리라서 뭔가 바깥 사람구경하게 되네요
좋아요
좋아요
맛있네요 친절합니다
친절하세요
다른 카페에비해 버블티에 옵션이많음
즐겨먹 공차
맛어용
타로밀크티 
굿
굿
공차가 대세 연동 제원거리에 있는 매장 주차불가
친절해요
친절행
맛있네요
좁은 편이에요
굿
저는 공차 망고 요구르트를 좋아하는 학생입니다
망고요구르트에 화이트 펄을 넣고 브라운 슈가 쥬얼리 밀크티에는 타피오카 펄 그렇게 주문을 했는데 망고요구르트에 화이트펄과 타피오카 펄을 넣고 브라운 슈가 주얼리 밀크티에는 추가가 안되어서 주문이 되어서 직원분께 이거 이상하다고 말하니 미안하다는 말도 없이 어쩔수 없다며 그냥 먹으라고 하셔서 조금 아쉬웠네요 학생이라고 무시하는 건지
어쩔수 없이 그냥 먹긴 했지만 너무 맛이 별로고 이상해서 먹기 싫었어요 돈을 내고 맛없는 것을 먹는게 싫네요
""
맛잇음
굿
맛있어요
맛있어요
맛있어요
""
직원이 너무 말이 빠르고 친절하지않아요
직원교육 다시
위치도 좋고 자리도 좋고
맛도 좋고 좋습니다 
까망돌 흑임자 스무디 넘 맛있어요
매장이 작아 테이크아웃 추천드립니다
굿
굿
굳
테이크아웃하기 좋아요
굿
굳굳
굿
믿고 먹는 공차입니다
굿
굿
좋아요
좋아요
좋아요
굿
우와 너무 맛있어요
맛있어요
타로 밀크티 고소하고 맛있어요  당도 줄이고 먹어도 고소한 맛으로 먹기 좋네요
밀크티 굿
공차좋음
굿굿
굿
맛있어요
새 메뉴 완전 맛있어요
숙소근처에서 구입
굿
좋아요
굿굿
굿
맛있어요 
친절하세용
굿
굿
""
자주 와서 먹는데 맛있고 친절해요
굿
굿
친절하고 좋아요
굿
굿
굿
맛있어요
굿
굿
좋아요
""
굿
""
굿
""
굿
좋아요
굿
굿
굿
친절해요
맛있어요
굿
공차 최애 타로밀크티
싸이즈는 항상 점보
직원분이 친절해요
쏘쏘 친저
굿
여기 펄이 정말 맛있어요
쫄깃하니
후회없이 먹은 곳이네요
굿
맛있어요
공차 최애 타로밀크티 좋아요
주문하고 분 넘게 기다렸어요
타로티 너무 굿
좋아요
맛나요
다
여름에 복숭아 진리
음료가 너어무 늦게나와요 
굿
친절하고 좋아요
굿굿 맛나용
맛잇어요
피치맛잇어요
직원이 너무 불친절해요
타 지점보다 맛도 텁텁하고요
펄이 푹 더 삶아진 느낌이에요
그치만 맛있어요
맛있어요
알바생들이 친절해요
매장에 대한 인상은 모르겠고 식후 공차 내사랑 우롱밀크티 그나저나 제주도도 적립됨
아래리뷰 뭔소린지
제주는 다른나란가
직원 분들 친절해요
친절하고좋아요
굿
굿
음료맛있지만 매장 좁아요
굳
제주도 공차는 적립이 안되나보네요
아쉽습니다
굿
굿
공차굿
맛있어요
굿
굿
굿
펄양도많구 맛나용
굿
굿
굿
굿
오오 초코바른 토피넛스무디 맛있어요 펄은 추가 해야하지만 맛잇네요
굿
굿
친절한 사람들
굿
그린밀크티
처음 먹어봤는데 맛있어요 나뚜르 녹차맛 생각나요
미소는 돈이들지 않아요
웃어주세요
굿
굿
굿
굿
공차는 역시 진리
굿
굿
굿
굿
맛잇어요
맛있어요
또 왓어요
맛있어요
맛있어요
맛있어요
친절하고 맛있어용
너무 맛있엉요
맛있어요
""
좋아요
준ㅤㅁㅏㅆ팅
존맛탱
사람 엄청 많아요
좋아요
가까워서 자주 갑니다
굿
굿
제주 공차에서 처음으로 친절한 곳이에요 
""
공차너무좋아용
흑임자밀크티 맛나요
스무디얼음좀잘갈아주세여
공차는 맛있어요
역시 공차
펄 쫀득쫀득 맛잇어용
굳 노랑머리 여자분 친절
내가 좋아하는 스무디
공차는 진리
중국인 많음
얼음 가득달라고해야 다른 지점얼음 받을 수 있음
펄은 다른지점보다 많이줌
내사랑공차
알바분들 다 존잘
굿
굿
맛있어요
좋아요
맛있어요
언제 마셔도 좋은 공차
좋아요
친절하고 맛나용
항상 굿
좋아요
""
직원의 서비스는 바라지 않고 갑니다
맛있는 공차 커피밀크티 더위사냥 맛나요
맛있는 공차
앉는 자리가 좁고 좀 불편해요
그냥 테이크 아웃으로 이용은 괜찮아요
믿고마시는공차
