리뷰
삼겹이랑 가브리 먹었지만 항정이 더 맛있는집음료는 공짜
월에 갔다가 맛있어서 이번 제주여행에
일부러 또 갔어요
역쉬맛있어요
자주이용하는칼집인데요 볶음밥을 저희는 살짝누룽지를 만들어서 먹는걸 좋아하는데직원이 묻지않고 가스불을 끄면 다시키고 또 다른직원이 와서 물어보지도 않고 또 끄면 저희는 또다시 가스불을 키다가 돌판에 화상을 입어 넘 고생중이예요 가스불을 끌때는 손님의사를 묻고서 껐으면 좋겠어요 작년에도 매니저에게 이런말을 한적이 있는데일방적으로 와서 불을 끄는 행동은 좀 그렇습니디 
연동맛집 고기도 맛좀밥도 맛좀
넘맛있어요 볶음밥도 굿
또먹고싶군
 
굿
이번달에 칼집에 꼽혀서 번째 방문 한듯항정살 정말 맛나요
고기 먹고 싶을 땐 요기만 와요
지인들이 제주시 흑돼지 맛집 추천해달라고 하면 무조건 제원칼집 소개할정도로 좋아해요 언제가도 맛있게 먹고 오고 지인들도 모두 만족해하는 제주 흑돼지 맛집 입니다
굿
굿
모닝 고기 시땡 하고 찾은곳
중독성 있는 고기랑 혜자스런 볶음밥
음료 무제한 오늘도 배가 터지게 잘 먹었습니다
굿
굿
""
음료 무한리필 좋아요치즈 볶음밥이랑 일반밥이랑 가격 같으니 치즈 볶음밥으로 꼭 드시길
오랜만에 들른 칼삼 
늦게까지 운영해 저희같은 자영업자들이 
마감하고 가기 좋은곳이에요
""
고기 질이 너무 좋아 
한입 물고나면 다른고기들도 궁금해 지는 그런 마성의 공간입니다
""
""
같이 구워주시는 김치와 콩나물 조화가 너무 좋네요
음료가 무제한이고 반찬들 소스들 구성이 아주 나이스 하답니다 
""
볶음밥 사진을 못찍었네요 
츄릅 이거 쓰면서도 또 먹고 싶어지는 
칼삼 
""
저희는 두번이고 세번이고 다녀오는 곳이랍니다
고기가 두툼하고 맛있어요
김치도 맛있고 푸짐해서 좋아요
고기 맛있어요
연기만 잘 빠지면 좋을듯 해요
굿
늦은시간에도 손님많아여
모든게 만족할만한 식당입니다
정말 맛있어요
강력 추천합니다
제주도에서 젤 좋아하는 삼겹살집 
사람이 많아서 시끄럽긴하지만  넘 맛있어욤
좋와요
굿
고기는 여기서만 먹어유
삽겹에 가브릿살 그리고 냉면
마지막에는 밥 볶아서 잘 먹고 갑니다
항정살은 사랑입니다
제주돼지고기 콩나물 김치 다 맛있어요
탄산도 무료고 치즈볶음밥 하나시켰는데도 양이 어마어마
굿
맛있네요
콩나물 김치 추가 달라고 해도
뜸뿍 주네요
마인드 굿
""
고기굽는 환기만 잘 되면 좋겠다는
생각이 드네요
""
해마호텔 묵을때 꼭 가보세요
맛있다
""
좋아요
항정살 굳굳
다 구워주시고 넘 좋네요
맛있었어요
굿
칼집 진짜 말모
흡입했도요
볶음밥 사진은 없는데 필수 볶음밥 진짜 맛있어요
직원분들이 다 구워주시고 친절해요
블루밍카페사장님 소개 맛집직원분중에 한국인이신데 어린남자분 친절하세요차방문하는곳
인터넷 리뷰 보고 갔는데 진짜 솔직히 다 뒷돈 리뷰 같음
식당 들어가기 전부터 환기 안 돼서 앞이 안 보임
매장 들어서자마자 편한데 앉으세요 들은 이후로 모든 직원들의 목소리를 들은 적이 없음 우리 테이블을 포함한 다른 테이블에서 벨을 눌러도 네 소리도 없고 뭐 좀 가져다 주실래요 하면 알겠으면 알겠다 대답이라도 하지 그냥 쌩 하고 갖다가 툭 놓고 감
중요한 건 여기 바닥 테이블 의자 제대로 청소 안 하는 거 같습니다
거짓말 안 하고 바닥에서 스키 타도 될 정도로 미끄럽고 의자에 옷 올려두면 기름 묻습니다
직원분들 중 딱 한 분 머리에 포마드젤 바르신 분만 친절하고 다른 직원들 다 별로임
진짜 생애 최악 식당
진짜 돈이 아까워서 인당 인분 씩만 먹고 바로 옆라인에 고기집 들어감
제주도 년 만에 갔는데 날씨 땜에 킹받았는데
그 기분 다 녹여주는 맛
원래도 벌집삼겹을 좋아하는데 역시나 맛있네유
굳굳
