리뷰
제 입맛이 변했는지 전골맛이 조금 심심한것 같아 아쉬웠어요
맛있어요
거제맛집이쥬
맛있어요
일찍갔더니 조용하고 맛나게먹고왔습니다
밑반찬도 하나하나 맛있고 친절하고 좋아요
진짜오랜만 너무 맛있어여
굿굿
""
굿
좋아요
굿
좋아요
맛있어요
굿
좋아요
역시맛집
양곱창은 풍원이 제일맛나요
풍원양곱창 최고
오늘도 너모 맛있음 
여전히 맛있음 달래겉절이 존맛탱구리 
아빠같이 건강도 신경써주시는 사장님
항상 건강하세요 
너무 맛있어요 다들 친절하시구요
맛있고 사장님이 친절해요
양곱창 최애 가족외식 맛집
양곱창 맛집 인정
굿굿굿세개면 가봐요
굿입니다맛납니다
괜찮아요완전
최근 양곱창 중 최고
밑반찬까지도 맛있어요맛납니다
늘 가는 집인데생각나는 집입니다
거제맛집인정요
말이 필요없음
시간만 있으면 매일감
자주못가서 아쉬운집 
너무너무 맛잇어요
맛있고 좋아요
언제나 맛있음
대대손손 이어져야하는 맛
대존맛사장님두 엄청 좋으셨어요
혼자만 알고싶은 맛집 
흑흑  배가 터질거 같지만 안먹을수없는맛
굿
정말 맛있어요
너무맛있어요 여기 양곱창 맛집
맛 괜찮아요
오겹살 쫀득하고 된장찌개도 맛있어요
맛난집입니다
진짜 맛있어요
구이 먹고 전골까지 먹으면 극락
최애단골집
