리뷰
비쌈
""
해물뚝배기된장찌개에 해물이랑 물 넣어 끓인 비쥬얼
매우 묽음
해물게 바지락홍합새우 뚝배기에 반도 안차있음
신선도도 좋지않음
흑돼지제육볶음은 먹을만
하지만 단품인 천원주곤 안먹을듯공기밥 가격 추가로 내야함 반찬은 안먹는 위주라 소량 정갈하게 나옴
사람 없는데 이유가 있음
정갈하게 맛있고집밥같은 느낌이예요
맛있고 친절해요 늦은시간이었는데 직원분이 친절히 응대해주고 무엇보다 양 많고 맛있었어요
굿
맛있어요
맛있어요 술이랑 같이 먹었어야했는데 차가 있어서아쉽지만 그래도 잘먹고 갑니다그리고 친절하셔서 좋았어요 어머니가 차려 준 밥상느낌
굿
깔끔하고 맛있네요
주문시 맵기 단계를 물어봐서 
선택할수 있으면 좋겠어요
좋아요
너무 맛있어요 
우연히 들린 곳인데 정말 맛있게 먹고 왔어요
굿
맛있러용
숙소 근처에서 생각없이 들어갔다가 만족
손님이 없어 걱정반 기대반으로 들어갔는데 완전 반전 맛집이더라구요
깨끗하고 간도 세지않으면서 정말 맛있었어요
낙지볶음 완전 매워보여서 망했다 했는데 맵지 않으면서도 칼칼한게 좋았어요
시골길이 문을 닫아 가게 된 집
깊은 맛은 아니라도 괜찮아요
전복 딱새우
맛있게 잘 먹었습니다 
맛있지는 않아요
""
그냥 배만 채울뿐 입니다
식당 깨끗 
맛나요
굳
맛있어요
조항요
