리뷰
매장에서 항상 먹었는데요 오늘은 매운게 땡겨서 오늘은 포장하였지만 매장직원분들은 항상 친절하고 모든메뉴을 골고루 먹어봤지만 대채로 다 맛있어서 계속 찾게되요 
굿굿굿
처음 방문한 곳이라 직원분께 메뉴 추천 부탁드렸는데
바쁘신데도 여러 메뉴 친절하게 설명해주셔서 감사합니다  쌈스테이크 시켰는데 완전 큰 접시에 한가득 나와서 비주얼 보고 놀랐고 특히 저 피타브레드 이름 맞는지 모르겠는데 꼭 빵에 싸먹어야 합니다
완전 쫄깃쫄깃 해서 빵한번 더 추가 했어요  차로 간 건데 양이 푸짐해서 넘 배부르게 잘 먹었습니다
음료수로 제로콜라도 있다는게 좋았어요  처음 본 매장이라 반신반의 했는데 맥주랑 안주가 존맛탱이라 담에 또 갈게용
굿
