리뷰
닭도리탕 너무맛있어서 두번째 방문했는데 역시 엄지척 먹다가 계란말이 시켰는데 속에 치즈촉촉 네모반듯 계란말이 수준급입니다
친구랑 소주각병씩 하고 계란말이 덕에 바로 소주 병씩 더 추가 클리어했네요
오래오래 맛유지해주세요
맛스타 최고
동네작은 가게 이지만 주민분들 많이 오고 정겨운 분위기에서 맛있는 닭발이랑 소주 콸콸콸 잘 넘어가용
굿
파스타 맛있어요
여기 닭볶음탕 진짜 너무 맛있어요
사장님도 너무 친절하시고
추천합니다
좋아요
연동 주변에 오시면 한번은 꼭
가세요
여행와서 우연히 들어간 곳이에요
식당은 테이블 들어가는 크기구요
닭볶음탕이랑 해물볶음밥 먹었는데
너무 너무 맛있어요
두부김치 포장해봤는데 김치 양이 아주 넉넉했어요 양이 많네용
맛있어요
