리뷰
디저트는 쏘쏘입니다 떡볶이는 정말 가격대비 넘나 비싸구요 매장안은 너무 어두침침합니다  주문이 너무 많이서 오래걸린다는게 아쉽네요
망고빙수 맛있어요
그래도 제주 인데
실내가 좀 환 했으면 하는 바램
앉은 자리에서 빙수 개 클리어
샤인머스켓메론빙수 먹었어요 
메론의 달달한 맛이랑 샤인머스켓의 새콤한 맛이 진짜 짱맛
그런데 여기 앞접시가 없어서 종이컵으로 주네요  특이한것같아요 
맛있게 먹었습니다 
굿
빙수 맛있어요
요거통통메론 진짜 달고 맛있어요 개인적으로 연유가 필요없을 정도로 달아서 당 충전 제대로 했어용
친절하고 너무 맛있어요
망고도 맛있어요
굿
맛있어요
설빙 좋아요
친절하시구요
매장이엄청넓어서깜놀
잘먹었음용 창밖뷰좋아요
배달의 민족 주문만 받으실꺼면 홀은 왜 운영하세요 주문하고 싶어도 배달 주문 받느라 계속 기다리라고 하고 딸기빙수 먹겠다고 했더니 알바가 직원한테 가능하냐고 물어봤는데 홀은 받지말라고 하시더군요 포스 쪽에서 안쪽이 보여서 봤더니 딸기 열심히 썰고계시던데 왜 홀은 받지말라고 하셨을까요 그리고 사장님인지 뭔지 남자분 너무 알바들한테 말을 함부로하세요 밖에 안들린다고 생각했는지 뭔지 모르겠는데 안에서 무슨 실수를 하셨는지 뭔지 밖에 다들리는데 도대체 왜그러냐 멍청이냐 라는 말을 엄청크게 하시던데 진짜 보기 안좋았습니다 매장 상태도 관리 안되서 되게 지저분해보이고 테이블도 더럽고
그냥 배달 장사만 하시고 홀은 받지마세요
""
굿
사람이 많지 않아서 대화하기 좋아요
망고빙수 맛있어요
굿
오늘어버이날이라서딸램두리랑집사람이랑데이트했읍니다빙수집에볶음밥이있는게새로웠읍니다맛도조코요딸기빙수체고팥을추가해야캡따봉입니다잘먹었읍니다
제주 숙소 근처에서 설빙을 먹을 수 있어서 좋았어요 
역시 치즈망고에용  양도 많고 굿굿
아디다스 입은 홀 알바생님 엄청 친절하셔서 놀랐어요그리고 제가 갔던 설빙 중 가장 맛있어요 너무너무 맛있었습니다 내일 또 오고 싶어요
맛있어요
맛있고 친절합니다
맛있어요
그린티초코설빙 맛있어요
직원분들 친절하시고 맛있어요 
직원분이 실수를 했는데 대표분이신가 사장님이 커버를 잘 쳐주셨음
자주 배달해 먹습니다
맛나요
실망이에요
제일 잘 팔린다는 인절미 설빙을 샀는데 정말 별로 였어요
좋아요
요거통통메론설빙 시켰는데
메론 다 어디갔나요
끝에보면 꼭따리도 딸려왔어요
빙수 얼음도 거의 동그랗게 뭉쳐있네요
""
그린티쵸코맛 별로예요
나이드니 망고참땡겨 
굿
직원들 너무 친절하고 가게 완전 넓고 이쁘네요 빙수도 맛있어요
구게
인절미빙수는 콩가루랑 얼음이 퍽퍽
좀더액체가필요해요 특히겨울이라더그러네요
사장님이친절하세요
맛있어용 
알바생도 친절하구 가게도 깨끗해서 좋았어요
많이 파세용
""
빙수하면 설빙
조아요
친절해요
굿
망고빙수 맛있어요
맛있어용 
깨끗하고 물티슈도 카운터에 준비 되어 있어서 좋았어요
 망고빙수 포장했는데요
망고 아무맛도 안나고 망고가 너무 오래돼서 식감이 이상합니다
아무맛 없는 곤약 씹는 느낌
연유 돈 지불하고 연유 추가했는데 다 굳어서 연유가 그냥 굳은 우유가 돼있더군요흠
얼음 우유맛이 이라면 밖에 안납니다
그냥 쌩얼음 씹어먹는 느낌
""
두숟가락먹고 다 버렸습니다
진짜 돈 너무 아까워요
식자재 관리 제대로 하셔야 할듯합니다
재료를 좀 아끼는 느낌
친절해요
메론 다썩은거줌
사과도 안함 퉤퉤
맛있어요
설빙은 맛이 기본은 하죠 
맛있어요
맛있어요
맛있어요
빙수랑 토스트까지 너무 맛있지만 저희 동네에는 없네요 
메론 완전 달고 넘 마시쒀요
그냥요거트먹을까 햇는데 딸기 들어잇는것두 맛잇네요
제주시에 중국인 관광객이 즐어서인지 넓은 매장에도 불구하고 비품 가구가 너무 낡았고 알바들이 대충대충 하는게 아쉬웠습니다
제주설빙굿
아주 맛있어요 음악좋아요
시원하고 맛있네요 매장분위기도 조용하고 사장님도친절하고 기분좋네요
가족여행 마지막 일정에 왔네요
""
맛있어요
통통메론빙수 맛있어요 메론 안달면 어쩌지 했는데 맛있네요  매장도 커서 좋아요
여름엔 설빙이 정답
요즘 주말엔 새벽 시까지
영업한대서 늦게가도 좋아요
포장해 갔어요 주차가 너무힘들어요
포장은 왠지 떡도 별로 없는거 같고요 
카페 이쁘네요
달콤달콤 시원하니 넘넘 맛잇어용
매일 매일 오고싶으다
신제주설빙
연동카페
빙수맛집
설빙제주
여름엔 설빙
정말 맛있어요
맛있지만 매장안이 더워여
직원이 매우 불친절함
손님이 주문하려고 계산대 앞에 서 있는 상황에서
본인이 바쁘면 잠시 기다리라고 한 후 볼일 마치고 나서 응대해야 하는게 아닌지직원이 얼굴도 안 보고 왔다갔다 할일 하면서 손님을 대했음
주문한 빙수를 받았는데 수저가 부족하여 더 달라고 했더니 몇 개 더 드리냐고 물어보며 퉁명스럽게 옆으로 비키라고 함직원이 매장 내 다른 손님의 빙수를 픽업대에 놓은 상황이었음
옆으로 비키라고 하길래 수저 꺼내는데 시간이 오래 걸리거나 손님이 바로 뒤에서 빙수를 가지러 온줄 알았으나 수저는 바로 받았고 뒤에 손님은 오지도 않았음
집까지 시간이 얼마나 걸리냐 물어보지도 않았을 뿐더러 집에 와 보니 드라이아이스가 아닌 얼음비닐봉지만 넣어 주어 빙수가 다 녹음
항상맛있어요
배달해먹기좋네용
꿉꿉한냄새
맛있어요
배달의 민족으로 시켜먹었는데
맛있네요 
망고빙수도굿
맛있어요
좋아요
굿
좋아요
맛있어요 사람은 많이 없네요
좋아요
맛있고 깨끗합니다
깨끗합니다 분위기 좋습니다
맛있습니다 설빙 팥빙수 먹고 싶을때 가면 재격입니다 깨끗하고 맛도 괜찮습니다
애플망고치즈설빙 먹었는데 맛있네요
자주가는곳이예요
콩가루 많이 뿌려주십니다
맛있어요
