리뷰
스시가 정말 맛있습니다 스시가 나오기 전 오늘의 회 조각으로 주는데 회 또한 맛있었습니다
맛있어요
맛있었어요
굿
엄청 신선하고 맛있는데
특히 연어가 
서울 맛집 거의다 뿌셨는데 여기만큼 맛있는곳은 없었어요 
오키니세트개 점심특선 하나 먹었는데
다 맛있어요 강추입니다 
건물에 세로로 대 댈수있는 주차공간도있어요
배달로만 주문해먹다가 매장에선 처음 먹어봤는데 너무 맛있게 먹었어요
매번 광어 아니면 새우만 먹었는데 이제는 다른 초밥도 먹어보려구요 넘 맛있어요
사장님도 너무 친절하시고 여유있고 맛있게 잘 먹고 왔습니다  감사합니다
번창하세요
굿
굿
친절해요
잘 먹었습니다
존맛탱 제 인생 일식집입니다 
회 초밥 덮밥 맛없는게 없어요 
시키세요 
무조건 진짜ㅤㅈㅘㄴ맛입니다 
존맛탱이에요 
조아용
배달이였는데 포장상태도 그렇고 정말 깨끗하고 알차고 맛있네요
조아요
사장님 친절하시고 늠나 맛있게 먹었습니다
직접 만드신 감자고로케 강추
감동이에요
초밥종류도 옴청 많고 각종 반찬들과 시원한 녹차까지 잘 먹었습니다
""
제주시에서 밤에 배달의 민족으로 시켰는데 너무 맛있었어요
메뉴 구성에 대한 사진이 없어서 리뷰 남겨요
초밥을 제외하고 모두 서비스였는데 모르고 시켜서 깜짝선물을 받은 기분이었어요 이렇게 잘 오는걸 다른분들이 볼 수 있다면 더더 주문량이 늘어날것 같아요
제주도 제주도청 초밥
