리뷰
녹차 뻑스치노 궁
친절하고 가성비좋아요
조아요
굿
녹차빡스치노 좋아합니다
아이스크림이 너무 빨리 마감되는게 아쉽지만 시내에 있어서 방문하기 편해요
맛있어요 
아이스바닐라레떼에 파우더 추가 맛있음 
음료맛난다요
굳굳
흐어 음료가 너무 많아서 다 못 먹었어요 
굿
직원분들 모두 친절해서 좋아요
초코라떼 굿
""
가성비로 마십니다
친절하세요
굿
친절한 관리자분들 감사합니다
맛있어요
아이스크림 라떼 맛있어요
좋아요
맛있어요
맛있어요
굿 죠아용
커피 진짜 맛있어요
빽다방 원탑
굿
사장님 너무 친절하시고 커피도 너무 맛있어요 
다른매장보다 커피가 더 구수하니 맛있어요
맛있고 친절해요
매장 깨끗해서 좋아요
친절하시더군요 맛도좋고
맛있어요
음료가 나오자마자 다 쏟아버렸어요
발끝부터 상체까지 다 덮어써서 너무
당황했는데 직원분께서 다 치워주시고 닦아주시면서 음료도 다시 주셨어요
제 실수로 일어난 일인데 직접 다 정리해주셔서 넘 감사했습니다
좋아요
맛있어요
굿
오늘도 나는 라떼
사장님들이 너무 친절하세요
고소한 라떼 좋네요
굿
맛있어요
따뜻한 라떼 맛있네요
깨끗 친절
친절해서 기분좋았던곳
친절하고 맛있요
여름에 시원한 음료 한장
굿
친절커피가 타매장에비해 맛있음깨끗
깨끗합니다
말잇라요
빽다방
당떨어져서 오랜만에 옥수크림 먹으려고 들렀어요 맛있습니다 다만 가족 분들 업장인건지 조리공간이랑 홀 사이 파티션 너머로 주인분이랑 주인분 지인께서 자꾸 뭘 주고받으시길래 조금 어수선했어요
요즘딸기 중독 
맛있어요
친절해요
굿
사장님은 친절하신데 직원분이
