리뷰
연북로 지나다니며 보기만 하다 오늘 신랑이 가보자 해서 갔는데 고기며 찬이며 너무 맛있었어요
조미료도 덜 쓰시는것 같구 살짜리 아들도 밥을 한공기반을 먹고 나왔네요
앞으로 자주 방문하게 될것 같아요
고민하지 마시구 가셔서 드셔보시길
음식이 다 맛있어요
가성비 좋은 고깃집
좋아요
굿
싸이드메뉴두 맛있구 고기두 맛있어요 
오름가기 전 배가 고파서 여기저기 보다가 손님이 꽤 있어서 한 번 들려본 곳
반찬이 대체적으로 맛있었고 특히 잡채는 넘나 탱글탱글 셀프리필 가능해서 몇 번 더 먹었어요런치메뉴로 고기된장찌개돌솥밥 가성비 넘 좋은 듯 해요
직원분들도 친절해서 기분좋게 잘 먹고 나왔습니다
굿
점심특선 돼지갈비 맛있어요
셀프바 있구요 주차장 넓어요
친절하시고 음식도 맛잇어요
굿
좋아요
런치스페셜이 가성비좋고 괜찮네요
점심 잘먹었어요
사장님 추천으로 수제소갈비 먹었는데 진짜로 너무 맛나요
강추강추
맛있어요
비싸요
좋아요
굿
친절하고 음식 맛있어용 
모임하기좋은곳
조선수제소갈비 맛잇어요 
서비스 엉망에 점심특선 진짜별루네요
맛있어요
고기도 맛있고 사장님들 짱친절
맛도 괜찮고 양도 괜찮은데 갠적으로 된장찌개는 별로예요 직원들 마인드도 별로구요 그가격에 갈만한 데는 아닌것 같습니다
고기랑 육회 다 너무 맛있었어요
진짜 오랜만에 왔는데 역시 맛있어요잘 먹고 갑니다
황제갈비살 너무맛나요짱
좋아요
그냥 그래요
좋아요
점심특선의 매료
너무 맛낫어요
가성비 굿 
대박 사건
이제야 알다니
도민이면 다 아는
굿
점심맛집으로 인정합니다
맛있어요
점심 정식
가성비 좋고
맛있어요
좋아요
솥밥이 너무 맛있어요
맛난점심 묵었어요
맛나고 친절해요
깔끔하고 맛있어요솥밥이라 더욱 좋아요
굿
셀프바도 잘되어있고 맛도 있어요
사장님도 엄청 친절하세요
친절하고 맛있어여매장이 깨끗하네여주차하기도 좋구요
괜츈
""
친절하고 맛잇어요 구성도좋아요 반찬중 특히 잡채짱고기양은 좀 적네요
강추강추
진짜 맛잇어요 
맛집인정
맛있어요
오랜만에 왓더니 신메뉴출시햇네요
가성비 짱눈꽃육회 넘 맛잇어요
꿈바당 도서관 앞 밥집
너무 맛있었어요
맛없음
점심특선괜찮아요
런차메뉴 주문했는데 고기 양이 너무 적어요
둘이 가서 고기 추가 인분 했네요 
가격대비 그냥저냥
맛나요
코로나 때문에 오래만에 왔는데역시 황제갈비살 정말 ㅤㅁㅏㅆ있네요
냉동수입산 소고기로 가성비가 안맞아요
좋아용
그저그렁
점심메뉴로 괜춘
오늘은 안창꽃살로 역시 맛이 최고
반찬들이 맛있어요
보석살이 부드럽고 짱 맛있어요 
반찬가짓수가 많고 맛있었어요 
인테리어메뉴판에속은듯 고기도 그냥저냥
가성비 굿입니다
이가격이면 훌륭함
가격대비좋아서
종종 점심먹으러 갑니다
황제갈비살 짱 맛있어요
물도 안주고 밥도 안주고 계산에는 포함시키고 고기도 맛없고
진짜 왠만하면 평점글 안쓰는데  맛이 좋길하나 서비스가 좋길하나
참 완전 비추
너무 맛있어요 잘먹었습니다
맛있어요
셀프 반찬들도 너무 좋아요
점심 메뉴 괜춘
역시굿굿굿
짱맛
역시보석살이젤맛잇음
맛잇어용보석살강추
맛집인정
단골도장찍어요황제갈비살강추예요
넘 맛잇어요
소고기맛집이네요 
점심때는 북적북적
찬종류 셀프인건 좋음
상이 좀 좁다
여러번 다녀간 친구 추천으루 방문
진짜 넘 맛잇네요 
직원분들도 넘넘친절하네요 
별다섯개 쏩니다
도야지숯불갈비 진짜 최고입니다
너무 잘먹고 갑니다
코로나 때문에 오래만에 외식했는데 너무 ㅤㅁㅏㅆ있게잘먹었어요
인테리어 보고 들어 왔다가 완젼 속았음  고기는 내동 갈비에 양은 최악이고 맛은 더 최악 체인점 같은데 이런것도 체인이 되나 싶을정도 반찬 고기 다 맛없음 그냥 마트에서 고기 사다 집에서 먹어도 이것보단 훨씬 맛있음 태어나서 리뷰 처음 쓰는데 메너가 없는 사람도 아니고 오죽했으면 이런글 쓰나 싶을 정도
아 김치찌개는 더 최악 깍두기 모양 냉동 돼지고기
들어있고 김치는 완전 죽입니다 별점 반개도 아까운데 인테리어 보고 줌
고기도 맛있고 반찬도 푸짐하고 너무 맛있었습니다
직원 분들도 너무 친절했어요
""
셀프바를 이용시 마스크를 착용해야 하는점이 조금 번거로웠지만 그만큼 안심하고 이용할 수 있었습니다
만족
친절하고 음식도 깔끔하고 맛나네요
갈때마다 양념 갈비만 먹는데 맛있어용
처음 오픈했을때는 셀바 먹을게 더 많았는데
오늘 가니까 많이 줄었더라구욤
그래두 맛있어서 좋아여 
꽃갈비가 맛나요
반찬들이 기본적으로 입맛에 맞아서 좋았어요
고기 품질도 나쁘지않고 맛있어요
좋아요
수입산고기라 믿어지지 않을정도로 잡네도 나지않고 고기퀄리티가 아주 좋습니다
수입고기 치고 가격이 좀 비싼게 흠이지만
맛있어요 고기좋아요
코로나 때문에 오래만에 외식했는데 너무 ㅤㅁㅏㅆ있게잘먹었어요
인테리어 보고 들어 왔다가 완젼 속았음  고기는 내동 갈비에 양은 최악이고 맛은 더 최악 체인점 같은데 이런것도 체인이 되나 싶을정도 반찬 고기 다 맛없음 그냥 마트에서 고기 사다 집에서 먹어도 이것보단 훨씬 맛있음 태어나서 리뷰 처음 쓰는데 메너가 없는 사람도 아니고 오죽했으면 이런글 쓰나 싶을 정도
아 김치찌개는 더 최악 깍두기 모양 냉동 돼지고기
들어있고 김치는 완전 죽입니다 별점 반개도 아까운데 인테리어 보고 줌
고기도 맛있고 반찬도 푸짐하고 너무 맛있었습니다
직원 분들도 너무 친절했어요
""
셀프바를 이용시 마스크를 착용해야 하는점이 조금 번거로웠지만 그만큼 안심하고 이용할 수 있었습니다
만족
친절하고 음식도 깔끔하고 맛나네요
갈때마다 양념 갈비만 먹는데 맛있어용
처음 오픈했을때는 셀바 먹을게 더 많았는데
오늘 가니까 많이 줄었더라구욤
그래두 맛있어서 좋아여 
꽃갈비가 맛나요
반찬들이 기본적으로 입맛에 맞아서 좋았어요
고기 품질도 나쁘지않고 맛있어요
좋아요
수입산고기라 믿어지지 않을정도로 잡네도 나지않고 고기퀄리티가 아주 좋습니다
수입고기 치고 가격이 좀 비싼게 흠이지만
맛있어요 고기좋아요
