리뷰
선물용 비스킷도 맛나요 맛보기가 있어서 고를 때 넘 좋고
 감귤맛 포함 시켜서 선물로 딱 좋음
한가지 아쉬운 건 직원분들이 친절하시진 않음
이런 저런 것들 물어봤는데 젊은 남성분이 주로 대답해주심
카페겸 하는 곳이라 담에도 들릴 거 예용
아요
쑥떡먹으러갔다가 
같이 집은
초코뺑오쇼콜라가 존맛
빵이 유기농이라 신선했어요
잘먹고가용
빵 맛있네요
군
굿
빵이 맛있게 생긴게 많아서 뭘 골라야할지 한참 고민한 것 같아요 왠지 건강에도 좋은 빵 같아서 더 좋아요
통밀 샌드위치와 아메리카노가 맛있네요
올리브오일에 찍어 먹는 치아바타도 건강하고 특별한 맛입니다
특히 어린 직원분이 참 친절하고 밝아서 기분이 좋아집니다
굿
나름
쿠키도 맛있어요
좋아요
맛있게 먹어요
빵이맛있어요
가을에 먹은 빙수 맛있어요 가성비 좋은 곳
여기 빵 진짜 맛있네요
집이 가까워서 자주 갈것같아요
근데 대로 앞에 있어서 주차는 조금 힘듭니다
참고로 위층 고깃집에서 고기 먹으면 빵집 할인 쿠폰 줘요
그냥저냥해요
식사 대용으로 구입했어요 쌀빵이라 그런가
속이 편해요 맛나고
굿
무화과 깜파뉴 좋아해서 사봤는데
무화과가 엄청 많이 들어있어서 너무 좋았어요
뺑오쇼콜라 리뷰보고 간건데 품절이라 아쉬웠어요 생각보다 빵종류가 별로 없어서 쿠키 샀는데 맛있었어요 시식용이 있어서 먹어보고 사기 좋아요
독일산 유기농 밀가루로 만든 빵이라고 해서 밤식빵과 단팥빵을 구입했습니다
빵이 맛있어요
숙소 근처라 가봤는데
빵 종류도 많고
사온 빵 다 맛있었어요 
특히 쑥떡쑥떡 취저에요
굿
굿
굿
빵이 맛있네요
좋아요
""
맛나요
최고
맛있어요
그냥
빵이랑 커피 다 맛있었어요 
쑥떡쑥떡은 안에 떡이 들어있는지 모르고 시켰어요
빵 설명이 같이 있음 좋을거 같아요
그리고 매장에서 먹을 때 빵 데워주셨으면 더 좋았을거 같아요
오닝커피할인
아메리카노 에 크로크무슈 아침
밤늦게까지하는 빵집
요거프레소 함께있었어용 굿굿
빵과 빙수가 모두 맛있어요
굿
원래 쑥 들어간 음식 입에도 못대는데
여기 쑥떡쑥떡은 쑥향도 별로 안심하고 맛있어요 
빵 안에 떡이 들어간 것처럼 되게 쫀득해요  
소금빵도 꼭 드셔보세요 
카페인데 빵도 맛있어요
위층에서 식사하면
할인도해주네요
좋아요
즉석에서 갈아주는 수박주스는 아니였만 프로 착즙쥬스여서 그런지 진하고 맛있었어요
늦게까지해서 그냥 간거였는데 빵도 맛있고 친절하셨습니다
좋아요
소금빵과 뺑오쇼콜라 맛있고 
직원분도 친절해요
숙소에서 먹으려고 저녁먹고 들렸어요
수박주스랑 빵 맛있습니다
굿
직원분들 너무 친절하시고 맛있어요 
별 생각없이 먹었는데 빵이 맛있네요
쑥떡쑥떡 추천이요
연동 빵 맛집 토마토쥬스 최고
쑥떡쑥떡이 유명해서 먹어보았읍니다
찰떡아이스 아이스크림빼고 팥넣어 견과류 올려준 맛
좋아요
굿
맛있어요
블루베리요거트케익 맨 아래 시트는 좀 푸석했음
원래 요거프레소였는지 컵에 요거프레스 적혀있었음 라떼는 쪼꼼 연한 느낌이라 아쉬웠음
맛있어요
소금빵 짱맛
굿
굿
굿
굿
너무 달지도 않고 맛있어요 과일도 듬뿍 여러종류있고 괜찮아요
빵 빵 맛있어요
비싸지만 맛있게 먹었어요
빵과 음료가 맛있어요
굿
굿
굿
굿
크로크무슈 맛있어요
굿
아침일찍 열어서 더욱 좋은 곳
넓고 인테리어도 멋져요
여러가지면에서 좋아요
굿
시간이고 룸도 있고 다양한 공간에 맛도 좋아요
맛있어요
좋아요
굿
굿
맛있어요
맛있어요
커피라 빵이 맛있어요
""
맛있어요
굿
맛있을것같아요
아침 일찍 문을 열어 좋고 딸기 쇼트케익 맛이 좋습니다
마들렌이 맛있어요
소보로 담백하고 넘 맛있어요
""
좋아요
좋아요
맛있어요
  맛있어요
빵이 부드럽고 맛있어요
처음방문했는데 쑥떡이 왜 베스트인지 알겠어요 너무 맛있어요
빵이너무맛있어요 조용하고 좋앗어요
선물용이라고 하니 갓 나온 에그타르트로 주시고 포장도 열심히 해주셨어요 사장님 직원분 모두 친절하시고 빵도 맛있습니다 
맛있고 친절해요
맛있어요
빵이 저렴하고 맛있어요
시쯤가니깐 샐러드가 없어서 아쉬웠지만 크로크무슈 맛있었어요
가격이 조금 비싸긴 한데 빵은 맛있어요
비싼듯 하지만 맛있어요
가격을 조금만 조정해도 대박일듯
가격이 비싸지만 맛있어요
스콘굿
굿
빵 맛있어요
빵도 맛있고 좋네요
굿
맛있어요
하지만 가격이 더 다운되면 좋겠어요
굿
빵도 맛있고 특히 케익 넘 맛있어요
도도름 단골 이에요
맛은 있는데 좀 비싼듯
좌석도편하고 빵이 속이편해요
신선하고 부드러운 케이크 잘먹었습니다
맛나요
멋져요 빵 대박 맛있네요
화장실이깨끗해요
빵 맛있어요
혹시나 여기처음가시는 분들이 있다면
빵은 맛 없어 요 다른곳 가세요
결혼기념일 에 산 당근케익 정말 맛없었음
다 버렸어요
이뻐요
딸기 메뉴 있어요
빵 사며 만원이나 사용했는데비닐봉투값도 따로 받다니요
빵 맛있게 잘 먹었습니다
진짜 건강한데다 맛도 있고 제주도최고빵집
굿
포미닛사랑만들기
소유사랑한다 말할까
  
 
딸기 쇼트케익 짱 맛있어요
이거말고도 다른 케익 종류도많고 맛있어 보여요
케익주문은 여기서 해도 되겠어요
빵이 다 맛있어요 
특히 저는 밤식빵 소보루 단팥 쑥떡쑥떡 초코스콘 에그타르트 시오빵 이 좋았어요
카페 인테리어도 좋고 룸도있어서 대화하기도 좋고
음료도 맛있었어요 빵은 포장해서 또 선물도도렸어요
직원분들도 친절하고 또방문할께요
마늘빵 모카번 맛있어요 치아바타에 발사믹오일을 많이 주셔서 잘먹었어요
맛있어요
에그타르트가 조금 달아서 아쉽네요
맛나용
굿
커피랑 빵맛있고
인테리어 이쁘고
좌석푹신하니 편하고
좌석옆에 콘센트 꽂는거 센스있고
친절하고
값 싸고
위치좋고
최곱니다 
비오는날 마지막 제주도 이쁘게 기억하게 해주셔서 감사해요
앙버터는 살짝 아쉽고 에그타르트 존맛탱
맛있어요
""
유기농빵 종류도다양하고
가성비굿굿
샌드위치시키면 우유 공짜 너무좋아요
굿
쌀모카번 크랜베리류스틱 맛있어요
빵 맛있어요
밤식빵 맛나요
좋아요
굿
카페패스 가능
직원분들 친절
빵은 조금 딱딱햇어여
굿
제주시내 큰길가 옆에 위치 좋아요
맛있어용
생크림 식빵 맛있어요
갓나온빵인지따뜻하고맛있어여
룸으로되어있는테이블도있고 대도로변에 있어서 찾기도 쉬어요
빵들이 하나같이 맛있는듯요 통밀식빵 좋아요 
아몬드크루아상 최애빵입니다
최고
또 가게되는 빵집 앙버터
맛나요
앙버터사러 또 다녀옵니다
오전 시에 나온다고 하네요
독특하고 맛나네요
크림치즈먹물빵 맛나요
맛있어요
좋아요
밤식빵 엄청 맛있구요  먹물치즈빵도 진짜 맛있어요 다른빵들도 맛있어서 다음에도 또 가려고요
빵 맛있어요
앙버터 빵과 팥 모두 맛있었어요 
정말 친절하셨습니다 
빵 맛있어요
초코크루아상 크림치즈먹물빵
좋아요
좋아요
맛 있 떵
굿
좋아요
비싸요
좋습니다
빵 맛있어요
맛이 없었어요
커피패스로 왔다가 빵도 사먹었는데 넘 맛있어요
가격대 있지만 그만큼 맛나요
식빵이 존맛탱
맛나요
가격대는 있어서 조금부담스럽지만
그만큼 맛잇긴해요
깨찰빵 넘 맛나요
모카번 맛있어요
치아바타 뺑오쇼콜라 다 맛있어요
그냥 빵
굿
괜찮습니다
새벽까지하는 페에여 신가
목말라들어가따가 빵이많길래 참새방앗간이라
구냥 마구마구집어왓눈데 음 맛이 나쁘진않앗어여
근데 어떤건 기대안햇눈데 예상보다 낫고
어떤건 예상보다도 맛없어서 복불복가터여
싱기한 빵집이네
굿
그냥 싼맛 나구 별로에요
굿
어제 쌀스위티 구매했는데요
원으로 적혀있는데 원 결제되었네요
숙소로 돌아와서 확인해가지고 다시 가지 못했는데 좀 그러네요
맛있어여
빵종류가 아쉽맛있긴 함
여행가서 처음방문하고 빵이 맛있어서 두번방문한곳이네요 진짜 맛있어요
굿
체
빵 맛있어요
가격은 비싸지만 그만큼 맛있어요
굿
굿
여기 제주 시내 빵 맛집이에요
빵이 맛있음
