리뷰
맛있어요
늦은 점심 혼밥하러 들어갔습니다
사장님이 내장을 잘 안 쓰신다고 해서 돼지국밥을 먹었는데 건더기 많고 국물은 적당히 진득했고요
새우젓 안 넣어도 될만큼 간간했어요
맛은 특별할거 없는 돼지국밥인데 김치가 맛있네요
고추는 아주 매웠고요
그냥
""
너무 맛있어요 김치도 너무 맛있고 국밥양 인심 가득
그리고 국물이
오
""
순대국밥 돼지국밥 너무 맛있고 호박에 양파 들어간 계란말이 너무 맛있어요
맛있게잘먹었습니다
굿
길을 걷다 들어간 식당
간판에 써져있는 국밥 맛집처럼
""
국밥맛집이었다
맛있게 잘먹었습니다
좋아요
