리뷰
제주 연동 편의점에서 서울 커피 각우유 사기 어려움
번째 들어간 매장인데 어제는 서울 각 커피우유는 안팔려서 매장에 안들여놓고 서울 커피포리만 판다고 하더니 오늘은 각 커피우유가 드어와 있음
바나나 개 원 해서 어제 개 원 짜리보단 단맛은 덜 해도 만족함
제주에선  서울 커피우유 사기 힘드네요
매장이 ㅤㄴㅓㄿ고 다양한 할인 상품들이 있고 잘 정리 되어 있어 구입이 편해요
좋아요
""
친절해요
굿
무엇보다 제주 스러워요
물건도 다양하고 술종류도 많아요
구경도 좋아요
좋아요 
구
프리미엄  처음 봤어요
술코너도 다양하고 진열이 보기좋게 잘 되어있음
좋아요
친절하고 좋아요
좋아요
좋아요
좋아요
""
좋은물건이 많아요
취식하기 편하게 잘 되어있요
""
저희가 갔을때 계신분이 진짜 친절하셔서 아주 기분좋았습니다
굿
매장이 넓어요
굿
직원분이 너무 일을 모르시는건지 계산을 분넘게했어요 
굿
좋아요
굿
굳굳굳
좋아요
좋아요
좋아요
잘 이용했습니다
굿
넓어요
굿
굿
친절해요
친절
굿굿
""
굿
긋
""
""
먼저 포인트 적립하라고
안내해 주시고결제해주네용
친절합니다 
가게 입구에서 아저씨들 앉아서 담배 많이 핌
입구 복잡
좋아요
짱
투뿔원상품이 있어서좋아요
굿
조아요
굿
좋아요
""
매장이 넓은 편이에요
굿
직원분이 너무 친절해서 기분이 좋더라구요 자주 애용할께요
종류가 많아서 좋아용
굿
굿
굿
굿
좋아
좋아요
친절해요
좋아요
친절해요
ㅤㅈㅓㅎ아요
""
""
좋아요 
평범한 편의점
친절하셨어요 감사합니다
매장직원이 친절해요
친절하고 좋습니다
사장님 여다분 넘친절하셔서 좋앗어요
