리뷰
굿굿굿
요즘치킨 비싼 요리네요
별루예요
이제까지 먹어본 굽네중에 젤 맛있어요 피자도 처음 먹어보는데 너무 맛있어욤사장님도 친절하고 좋네요 대박나세요 
