리뷰
자주가요
자주가뇨
자주가요
""
굿
단골집 이에요
""
굿
""
맛있어요
단골집 입니다
좋아요
단골이에요
맛있어요
맛있어요
굳
""
가성비 좋아요
맛있어요
일찍 안가면 기다려야해요 월 한달간은 소주맥주가 할인하고 있더라구요 저렴하게 맛있게 먹고 왔어요
맛있어요
사장임너무친절하세요 기붕좋게 식사햇읍니다 돈쭐너세요
맛있어요
저렴하고 가성비 완전 짱  사장님 친절하시고 좋아요
굿
굿
회전율이 좋아서 고기도 찬도 좋아요
집앞이라 자주가요
문 열어놔서 날파리 엄청 많이 들어오고
직원분들이 너무 불친절함
주문했는데 인상쓰고 냉면 시켰는데 가위 던지듯이 테이블에 탕소리나게 내려놓는거 보고 너무 놀람
사이다가 제일 맛있음
맛나요
저렴하고 맛있어요
굿
싸니깐 집에서 먹기 귀찮을때 좋아요
좋아요
오늘 아시는분 소개로 갔어요 아신다고 된장찌개 서비스 주셨네요 고기맛나네요 담에또갈려구요
굿
삽겹살 맛나게 묵었어요
좋아요
가성비 굿
