리뷰
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
굿
굿
좋아요
맛츄바
직원이 친절해요
좋아요
직원이 친절해요
좋아요
좋아요
좋아요
야쿠르트 행사 너무 싸고 득템 좋아요
좋아요
좋아요
좋아요
좋아요
아침에 알바하시는 이모님 아주아주 친절하심
좋아요
""
좋와요
직원이친절해요
좋와요
굿
매장이 넓어서 좋아여
좋아요
""
""
생수물구매 하러 잠시 찾았던
편의점 입니다
""
""
""
위치 좋고 ㅤㅊㅣㄵ요
친절하네요
좋와요
좋와요
맛잇엉
친절하세요
매장 청결하고 여러가지 상품이 있고 직원이 서비스가 좋아요
""
""
굿
굿
굿
좋아요
게토레이 원플원 굿
폼클렌징 떨어져서 급하게 갔는데 괜찮았다
굿
""
굿
굿
굳
굿
직원이 친절해요
좋아요
굿
굳
좋아요
좋아요
굿
""
""
씨유 도시락 맛있어욤
굿
좋아요
굿
굿
친절하셔서 너무 좋았습니다
좋아요
좋아요
좋아요
좋아여
좋아요
친절하지 못해 아쉬움
좋아요
좋아요
다양한 제품들이 있으면좋겠어요
굿굿
편의점 좋아요
굿
종류가많지않아아쉬워요
아이에
보통
""
친절했지만 물건은 많은편이 아니였어요
좋아요
굿
굿
굿
굿
제가 좋아하는 미니투게더 아스크림 맛도 좋습니다
조아요
좋아요
""
친절했어요
제주연동중앙점에서 릴하이브리드구매
다른곳은새로개편되서 이전상품재고가 없었는데 여기서 겟했습니다
좋아요
너무 친절하세요
