리뷰
친절해요
좋아요
조아요
맛 없어요 오래된 맛이 나요 다신 주문 안하려고요 두입 먹고 다 버렸어요 
ㅤㅈㅡㅎ아요
맛있어용
굳
좋아요
굿
조아요
바삭하긴 한데 치킨에서 화장품 같은 이상한 냄새랑 맛이나요 먹어본 중에 제일 별로인거같아요
맛있어요
굿
치킨이 원래 기름진 음식이긴 하지만 그래도 좀 많이 기름져서제 입에는 잘 안 맞는 거 같아서 아쉬워요
마남
포장해와서 맛있게 먹었어요
잡내가 심해요
좋아요
좋아요
술취해먹어도 존맛
가격오른듯 비싸서 못먹겠다
오랜만에 비비큐를 시켜먹었는데 너무 맛있게 잘먹엇습니다
굿
닭이 너무커서 맛없음
괜춘
후라이드짱 
치킨은 역시
 튀김 개쩔고 닭도 존나커요
기프티콘쓰러 일부러 찾아갔는데 제주도는 가격이 달라 쓸수없다고안내사항 잘안보고 구매한내잘못도있으니 거절해도 어쩔수없다고봄
근데 차액발생때문이면 돈을 더받고 해줄수있누 부분이면 기분좋게해주면되고 안돼면 정중히 거절하면되지 진짜불친절하게 안된다고그러면서 차액발생부분을 더받고 해주면되지않냐 물으니 기왕왔으니 해준다며 선심쓰듯 해줌
차액현금만되니 입금하라고
기다리는동안 가만히보니 가게도 배달위주라지만 너무 불결하고 닭튀기시는분도 복장이참
거기집접가서 보면다신 안시켜먹을듯
는 모델만 이민호쓰면 뭐하나 가맹점관리나종 똑바로하지
여기정말최악임
만족합니다
연동점 최악이에요
맛있어요
맛있어요
