리뷰
경치가 좋고 디저트가 맛있네요
커피원두 선택이 가능한곳
화이트칼라의 인테리어
저는 좌석이푹신해야
좋은데 조금불편
굿
우선 시원해요 넓고 인테리어가 예뻐서 사진도 잘 나오는데 디저트도 맛나고 커피도 맛나서 잘 이용하고 가요
아침에 커피 반값할인 해서 좋아요
""
굿
사장님도 친절하시고 매장이 넓어서 대화하기 좋아요 
좌석 배치가 널널해서 북적거리고 혼잡한 분위기가 아니라 여유롭게 머물기좋아요
인테리어도 잘되있어요 
제주에 늦게까지 영업하는 곳이 많지 않은데 오후 시인가 시까지라 저녁에 가도 시간에 쫓기지 않아도 됩니다
""
음료맛은 보통으로 녹차맛보단 녹차라떼파우더 맛이나고 단편이에요
굿굿
