리뷰
안주가 맛있어요
제주 젊은 친구들 다 모이는 핫한 곳
""
""
고층에 전면유리창이라 탁트인 느낌이 들어 좋네요 편하게 이야기나누며 먹기 좋네요
진짜  짜빠구리랑 김치볶음밥은 최고다
맛있어용
맛있어요
닭칼국수 맛집
가성비 맛집
굿
오지치드후라이 진짜 맛있어요
가성비 최고 맛 최고  최고
맛있어요
가성비 좋은 제주 제원 술집으로 추천해요 불금에 왔는데 사람 엄청 많아요
그만큼 좌석도 많아서 웨이팅은 따로 없는거 같아요 아이스황도 한근김치찌개 얼그레이 레몬 하이볼 먹었어요
차로 방문한  김치찌개랑 아이스 황도 주문했는데 정말 가성비 맛집 근데 노래는좀 더 신나는 노래가 나왔으면 좋았을 듯
친절해요
서빙이 불친절
즐거워요
안주 가성비 굿
분위기 좋습니다
직원 대답도 안하고 말을 아예 안하심 매번 갈 때 마다 무시하는 느낌
친구랑같이 맛있게 먹었엉
굳
""
테이블이 넘 끈적이고 과일빙수는 전부 다 냉동 
직원들도 친절하고 안주가 가성비가 좋아요
분위기가 좋고 직원들이 친절해요
안주가 저렴하고 퀄리티는 좋아요 
직원분들이 갈 때마다 친절하고 신속대응 해주셔서 기분이 좋습니다
단점은 분위기가 많이 시끄러워서 목소리가 잘 안들려요
""
블로그 리뷰
""
인테리어 특히 샹들리에 예뻐요
""
""
안주 금액은 싼데 고급지고 맛있어요
""
맥주는 싸지 않지만요
""
다음에 또 오기로 
굿
""
굿
굿
굿
벌집 퐁듀 맛있고 쌕쌕주 맛있어용
신나요
맛있네요
일 하시는 모든분들 친절하고 착하시고 
노래가 딱 저에게 너무 잘 맞아서 술 먹기 좋네요  메뉴도 여러가지에 가격도 저렴해 너무 좋아용  
집도 근처라 자주 가기 좋네요 헤헤
루프탑 깔끔하고 좋아요
좋아요 안주 가성비 최고
좋아요
좋아요
좋아요
뷰담없이 가기에 좋아요
즐거운 시간 보냈습니다
제주 은 왜더맛잇죠
조아요
메뉴들 가격이 저렴해요  
맛도 괜찮아요  요즘 핫플이래요
