리뷰
재료가 신선하고 양도 푸짐하고 맛있어요
아들이 피자먹고싶대서 포장해갔는데 원할인도 해주시네요다음엔 다른머뉴도 먹어보고싶어요
포장시
인이 먹었어요
가격대비맛있어요
음 맛이 조으네요
서비스도 좋고 너무 맛있어요
가성비 갑 오브 갑
짱짱짱 맛있고 양도 많아요
콤보세트에 로제떡뽁이까지 가성비도 좋고 피자랑 치킨강정도 맛있어요
가성비짱 맛도강추
버스 기다리다 눈에 띄어 들어가게 됐어요
치킨 피자 떡볶이 등 메뉴가 다양해요
방문 포장할인도 해줍니다
콘치즈핫도그 아이들이 너무너무조아하고 
살짝매운맛도있지만 너무맛있어요 
올뉴쉬림프
새우가 오동동하니 너무맛있어요 새우조아하시는분들에게 권해드려요
토핑이정말 푸짐하네요 가성비짱짱입니다
다음에재주문의사 있어요 도우가부드럽네요
