리뷰
좋아요
진짜 맛있었는데 사진을 못찍었어요
스팸 마요랑 큐브스테이크 짱 맛있어요
굿굿
좋아요
좋아요
고기보단 김치찌개가 더 맛잇네요
양많고 맛있어요
맛있어요
흑돼지볶음은 맛이 특이한 냄새가 나서 하나도 못먹었네요 
포장 깨끗하고 맛이 괜찮습니다
조아요
고기에서 잡내가 좀 나네요
양은 푸짐하게 주신편이에요
