리뷰
부감담 없는 가격에 친절한 직원 그리고 사람들과의 소통이 잘돼요 이색데이트 장소로도 좋은 곳이에요 게임 진행 전 쉬면서 놀 수 있는 곳이 있어서 좋았어요
가게가 쾌적하고 깨끗해요
직원분들도 친절하시고 가격이 다른 곳에비해 부담감이 없어요
그리고 메인 이벤트빙고 이벤트 등등 많은 이벤트 중이라서 눈길이 더 갔습니다
제주도 핫한곳 찾다 여기 나오길래 다녀와봤는데  신기한 게임도 많아 너무 재미있게 친구들하고 시간 가는줄 모르고 놀고왔어요 친구들이 재미난곳 잘 찾았다며 좋아라했어요 제주도 떠나기전에 또 올께요
제주공항 근처에 있는 홀덤
친구들과 우연히 지나다가 어 보드카페 들어가보자 해서 방문하게 되었어요
밤에 놀기 좋은 분위기였고 이색펍 분위기에 새로운 경험을 하게되었네요
이런저런 다양한 이벤트와 게임으로 더 재미있게 놀 수 있었네요 
코로나에 맞게 손소독부터 발열체크까지 방역수칙 철저해서 안심하고 놀다왔네요 
제주공항 근처에서 엄청 가까워요 숙소랑도 가까워서 가볍게 맥주 흔잔 하려고 들렀는데 와 찐이당 재밌고 즐거운 시간 보내고 왔어요 원래 보드카페를 좋아하고 진짜 오랜만에 포카도 치고 넘 좋았어요
친구가 재미있는곳이 있다하여 같이 방문했어요포커가 처음인데 재미있네요 이색펍 분위기에 새로운 경험이었어요이벤트도 다양하고 게임을 즐길 수 있게 많이 신경쓰신게 제주도 가면 꼭 들려 보셔요 너무 재미있어요 방역 소독관리도 엄청 꼼꼼히 철저히 관리하시더라구요
친구들과 우연히 들어가게된 보드카페에요 이색펍으로 분위기가 굉장히 인상깊었습니다 내부가 넘 깨끗하고 코로나방역도 준수하고 계시네요 사장님도 친절하시고 인상도 좋으시네요  다양한 이벤트도 있고 가격도 저렴해서 친구랑 즐거운 시간보내고 왔습니다
