리뷰
맛있어요
맛있고 친절해요
보쌈 부드럽고 괜찮아요
홍어삼합 맛있습니다
보쌈고기가 전날삶으신건가요
까맣게말라서 딱딱해서 먹을수가없네요
다시는 방문하고싶지 않습니다
우리네보쌈에서 먹방을
굿
좋아요
""
좋아요
""
평범하고 무난한 맛이네요
맛나요
