리뷰
굿
맛있어요
너무 맛있어요  또완전 친절하세요  너무 갓성비 맛집  고깃집 여기만 갈꺼에용 
와  사장님 센스 너무너무 맛있고 정말 감동이었어요신선재료간도 딱 맞고 안주로도
최고 또 가고 싶어요
넘넘넘 맛있어용 강추입니다
흑해모를 주문했는데 
흑돼지없어요란 직원분 말에 백해모를 주문했습니다
""
제주산 백돼지에 해산물 모듬이랍니다
""
전복낙지가리비새우등의 해산물과 버섯등등이 커다란 불판위에 올려집니다
""
된장찌게와 계란찜도 서비스입니다
셀프바가 있는데 아무것도 없고 
요청하면 가져다 줍니다
고기는 초벌해서 가져다주고 
다 잘라주고 불쇼도 해줍니다
물냉면과 나중에 치즈볶음밥 먹었는데 
물냉면은 몇젓가락 안하고 다 남겼습니다
진짜 맛없습니다
""
시판 냉면육수를 써도 이보다 나을듯 합니다
볶음밥은 먹을만하고 
낙지도 부들부들 맛있습니다
""
아주 배가 고프면 
고기도 맛있을거 같은데 
배가 덜고팠는지 많이 맛있지는 않았습니다
그냥 사진찍기 좋은 정도입니다
토요일저녁에 갔는데 안되는 메뉴도 있고 가스렌지도 안되서 자리도 두번 옮겼던
다양한메뉴 죠아
맛있어요
주차대
맛있고 구성좋음
근데 양이 좀 적음
존맛 맛있어요
맛있게 잘먹었습니다
""
