리뷰
굿
모든메뉴가 다 너무맛있어요 특히 고추짬뽕
직원분도 너무너무 친절하시고 맛까지 있어서 자주가고있어요
맛있어요
고추짬뽕맛있고 군만두가 쩔어요
짜장면 맛있어요
전체적으로 맛있는 동네 맛집
변함없이 맛있어요
한국인이 좋아하는 중국음식 맛을 정확하게 표현한 식당입니다
짬뽕이랑 만두 진짜 최곱니다
너무 맛있어요
좀 낯선 메뉴를 시켰는데요 그래서인지 잘 모르겠어요 다만 짜장면 먹은 사람은 맛있다 하더라고요 면이 약간 납작해요 재료는 싱싱한 편인 듯 해요
굿
굿
""
""
굿
친절하고 맛있어요
굿
굿
굿
굿
맛잇어요
좋아요
좋아요
단골 맛집
맛있어요 깊은맛이 있는 짬뽕맛
맛있어요 단골집
맛잇습니다 특히 군만두 탕수육이요 
깐풍기 존맛탱
짬뽕도 맛있어요
저렴하고 맛있어요
짜장면 냉우동 수제만두
다 최고에요
짜장면 고추짬뽕 냉우동 수제만두
모두 다 맛있어요
