리뷰
알바분이 친절하시네요
꼬치랑 하이볼 마셨는데 꼬치 맛 좋았고 하이볼도 맛있었습니다 간술 하기 좋구 단체도 여쭤보니 미리 연락 주시면 자리 세팅 해주시겠다고 하셔서 단체로 와도 좋을꺼 같아요 손님 응대도 친절히 해주셨어요 다음에 또 오려구여 
한잔 하기 딱좋음
친구 둘이서 한잔하기 좋고 음식도 맛있습니다
꼬지사케 떡볶이맛
무엇 ㅤㅇㅙㄹ케맛있죠 사장님
굿
동네라 가본다는걸 신랑이랑 삼다공원음악회보고 걸어오다들려서인지 생맥이술술드가네요
맛있었어요 골뱅이소면
굿
동네맛집  한잔하기 좋아요 굿굿
""
도르라 마시라  
""
친절하고 굿
친절해요
맛있어요
좋아요
좋아요
굿
빨간오뎅 강추
완전 맛나요
굿
짜장라볶이 맛있어요
맛있어요
