리뷰
사장님 완전 친절하시구 맛있어요
나만 알고싶은 맛집
냉삼은 여기죠
돈쭐 내줘야하는 식당입니다
동네라 냉삼 먹을때 여기만 가는데 사장님
직원분 너무 좋아요
대패삼겹살  
반찬도 하나같이 다 맛있어요
음식 맛있고 신선함
홀에 계신 직원분 말씀좀 친절히 하시면 좋겠네요
냉삼 맛집
반찬도 다 맛있고 된찌도 굿
사장님 진짜 친절하세요
반찬도 많고 맛있고 다 하네요
또 사먹어야겠어요
