리뷰
""
좋아요
좋아요
좋아요
맛있어요
굿
계란찜 정말 일등 인곳  
이곳은 계란찜 먹고 싶을때 더찾게 되요 
닭발은 늘 맛있구요 
매워욜
계란탕 서비스 실화
덜맵게 조절도 가능해서 더 좋네요
좋아요
급 오돌뼈 생각나서 시 반 오픈하자마자 주문하고 포장해왔어요  맛있게 매워서 밥도 술도 술술술 들어 가네요
굳
맛있어요
맛나게 잘 먹었습니다 
보통맛
맛있고 친절해요
굿
닭발 맛집
흠오돌뼈 맵긴한데
맛있게 매운 맛이 아니라 캡사이신 매운맛이네요
뭔가 양념도 덜베기고 매운데 느끼한
속이 니글니글해요
오돌뼈보다 누룽지탕이 더 맛있었습니다
체인지점까지 내서 기대했는데 
주먹밥도 마요네즈도 없는 그냥 참기름 주먹밥이네요
맵찔이 친구와 함께 안매운닭발로 먹었어요
저랑 맵찔이 친구 모두 맛있게 먹었어요 
닭똥집은 옛날에 먹던 치킨팝콘 맛나여  주먹밥도 무난하게 맛있고 서비스 계란찜 행복해요 
""
이모 사장님이 친절해요  치킨무도 맛나요 
또 올꺼에요 
좋아요
덜매운날개 멸치국수 쫀맛
이모님도 친절하세요
맛있어요
닭발 주먹밥 계란찜은맛있고 오돌뼈는 ㅤㅆㅓㅅ어요
먹을 때 엄청 맛있는건 모르겠었으나
스트레스받는 날 떠올려지는 식당
""
굿
맛있어서 자주 먹어요
굿
항상 맛있어요
매운순살은 별로였어요
짱
존맛탱
맛있어요
짱맛있어요
신신이갑
매운맛집
맛있어요
