리뷰
우동면으로 만든 떡볶이셋트가있어 시켰는디
맛있어유
양도푸짐하구 넘 맛있어유
유부조아
양도 많고 푸짐하고 가볍지만 든든하게 먹기 좋아용
처음 가봤는데 엄청 맛있게 먹고 와써요  저는 에그마요랑 불고기 엄청 맛있게 먹었어용 추천이에요  되게 부드럽고 기분 좋은 한끼였어용 
맛있어요
유부초밥 큽니다
세트 하나 시키면 남아요
저 굉장히 잘먹는타입인데도 배부릅니다
우동도 짜지않아서 너무 좋았고요 유브는 기본세트 주문시 변경이 안되고 한가지만되서 아쉬워 나눠서 되는 세트를 주문했네요  여러가지 맛을 보고싶은데 그 점이 아쉬웠습니다  그래도 맛은 괜찮아서 가끔씩 갈듯합니다 매장 직원들도 너무나도 친절해요
그냥그래요
친절해요
양이많아요
유부개 사이즈가 엄청커요 입에 다 묻혀서 먹었어요
조카들 잔뜩 데리고 물놀이 가면서 도시락으로 이것저것 주문해갔습니다
초딩중딩 할것없이 다들 간편하게 집어먹기도 좋고 맛있다고 아주 좋아했어요 양도 은근 많아서 물놀이하면서 아주 든든했습니다
제 원픽은 얼큰한순두부 우동이랑 크래미와사비였습니다
저희처럼 나들이 갈때 간단한 도시락으로도 추천합니다
얼큰우동 정말 따뜻하고 얼큰해요
 얼큰을 안시켜도 충분히 칼칼하고 깔끔해요
맛 좋아요
든든세트였던가개는 먹겠지 하고 시켰는데 우동 먹고 유부초밥 개 먹었더니 충분히 든든했다
""
반반세트가 정직 기타종 도 가능했으면 좋겠다
""
불고기와 에그를 반반 했더니 양도 많고 좀 기름져서 하지만 맛은 있다
""
남은 는 포장해주셔서 가지고 나왔다
매우 친절한 매장이다
불맛 나는 유부초밥 사장님과 직원분들의 친절이 더해져서 정말 맛있게 잘 먹었습니다
굿
맛있어요
아이가 있어서 에그랑 우동 있는거로 시켰는데 아이가 잘먹네요  양도 많아서 먹으니까 배불러요  생긴지 얼마안되서 매장도 깨끗하고 직원분들이 친절하게 맞아주세요  담엔 포장도 해봐야겠어요
