리뷰
쫄깃하고 맛있어요
진짜 찐 도넛 맛집입니다 핫도그도 엄청 맛있어요
호떡꽈배기 엄청 맛있어요
자주 갈게요
""
직원들이 친절해요
정말 맛나요 대작
굿
찹쌀도너츠를 바로 만들어주셨는데 너무 맛났어요
팥도나스와 꽈배기 먹었어요
""
친절하시고 팥 도나스는 맛있었어요
굿
간만에 맛있게
바로 집 옆 이었을때 자주갔는데 이사오고 자주 못가서 아쉬워요
맛있고 사장님 부부 전부 친절하세요
맛잇어요
굿
빵도 맛있고 친절해서 더 좋았어요집근처라 달달한 빵이 땡길 때마다 이용해야겠어요 가격도 부담되지 않아서 좋아요
곳
여기 너무너무 맛있어요 
가격도 저렴하고 다음날 먹어도 쫀듯쫀듯 하니 굿굿
맛나요
최애 꽈배기 크기도 적당하고 적당히 촉촉
굿
지나가는 길이면 들려
""
후회 안해
존맛탱너무너무 맛있어용
굿
오옷기름지지 않고 쫀독쪽독 맛있어요
맛이좋아요
꽈배기 맛집입니다 
포슬포슬하고 달콤해요
기름쩐내 안나서 좋아요
퓨
자주가는 집이지만 사진은 처음 사오자마자 입으로직행하는 통해가격도저렴 맛짱 옛날 핫도그
핫도그랑 맛있어요
특 청양핫도그굿
친절하시고 좋아용
진짜 진정한 꽈배기 맛집
사장님도 친절하시고 옛날핫도그 크림도넛츠 맛짱
짱맛잇어요 가격도 좋구요
굳
가성비 좋고 사장님두 친절하세요
꽈배기맛집인맛있어용
""
맛있어요
꽈배기 가격이 저렴해요
감사합니다
굿
""
좋아요
맛있어용
쫀득쫀득 진짜 맛있음
맛있어 요
짱친절존맛탱
맛나요
가격도 맛도 추천해요
빵이 엄청 척척 쫀득 
맛있어요
새로생겨서 먹어봤는데 맛있어여 
