리뷰
음료가 우선 다른곳에 비해 저렴하고 매장이 넓어요
노기다 카페에서 커피 한잔
식후 커피 못참지요
좋아요
맛나부러어어아아아아
좋아요
좋아요 
굿
좋아요
장애인들의 정성이 담긴 음료가 맛 있어요
굿
굿
