리뷰
광클성공
게임은 온에어피시방
비회원으로 자주 가요 동네에 인쇄기 돼는 곳이 없어서 늘 여기만 다녀요  조용하고 편하고 좋아요 직원분들도 친절하고 환경도 깨긋해요 
직원분들이 친절하고 음식도 맛있고 컴퓨터가 좋아서 게임할맛나요 
직원들이 너무 친절하고 음식도 맛있고 프린터도 잘되서 너무 좋아요 
친절하고 컴퓨터가 좋아요 짱
피온 개잘됨
피파 최적화 피시방이라고 재윤이한테 듣고 갓는데  함
알바 생이 너무 친절해요
""
프린트 하러 갔는데 차근 차근 다 알려주셨어용
굿
여직원이 친절해요
굿
굿
친절하십니다
