리뷰
사장님 정말 친절해요
국물닭발 너무 맛있어요
오돌뼈도 정말 맛있어요
등갈비는 애들이 너무 좋아하는 그맛이에요
꼭드셔보세요
맛있고좋았고 사장이친절해요
굿
맛있고 친절하십니다
달지 않고 매콤한 맛이라 좋아요
매운 맛 딱 맛있게 매워요 근처 닭발집 중에 제 입맛엔 여기가 제일 맛있었어요
양도 많고 셋트로 시키면 구성도 푸짐하고 이것저것 나와서 엄청 배불러요
사장님도 너무 친절하셨어요
잘 먹었습니다 번창하세요
좋아요
식전 스프까지 완벽
닭발이 땡겨서 맛있네요
맛있어요
맛있어요 매운맛땡길때 최고
굿
굿
구
너무맛있게 잘먹었습니다
다음에도 또 올께요
맛있어요
굿
사장님 넘 유쾌하시고 친절하세요
떡볶이는 진짜최고인듯  기본찬으로 주시는 옥수수 샐러드그건 ㅤㅇㅙㄹ케 맛있남요
양많아요 중간맛 하니깐 적당해여
자주 먹으러가요 맛있습니다
좋아요
진짜맛집 제주도 오면 또드세요
친절해요
화장실 깨끗하고 이것저것 많이 나와서 인원이 세네명이면 딱 좋겠네요 맛있게 잘 먹었어요
닭발먹고 싶을때 매일가요  진짜 맛있고 서비스 많이줘요  소주잔도 받고 맥주잔 받고 사장님 진짜체고 무엇보다 음식이 체고 사랑해욥  자주갈게요
닭발 킬러인데 국물 닭발은 이화닭발 강추
양도 많고 매운거 좋아하시는 분들 맵기 조절도 맛있게 매운거라 더 생각나는 닭발입니다
국물 닭발뼈파만 구매한거인데도 사장님께서 서비스를 더 챙겨주셔서 남는게 있을까 합니다
매장에서 드시면 야채도 듬뿍 주시는 편이라 매장에서 먹으면 더 맛납니다
늘 친절하시고 맛있는 닭발 감사합니다
음식두 마싯고 사장님도 너무 친절해요
옆가게 에서 불편함을 느낀 와중 매콤함이 끌려서 우연히 왔는데 존맛탱가게 발견이네요 가게는물론 화장실도 깔끔하고 더할나위없이 좋은 닭발집입니다 너무 매워하는게 보이니까 얼린 쿨피스 서비스까지 진짜 제주도 닭발 끝판왕 정말 맛있게 잘먹었습니다
강추 우연하게 가게됫는데 음식도 맛있고 서비스도 좋아요
사장님도 너무 친절하게 설명 잘해주세요
자주 가거나 배달시켜먹을거같아요
""
닭발은 맵고 불향 가득한 맛이었어요
맛있어요
배달만 시켜 먹다가 직접 와서 먹으니까 헉 더더더 맛잇어요진짜 지인들한테도 강력 추천 할 수 있는 자부심있는 맛이에용
이화닭발은 사랑입니다  잘 먹고 가요
맛있아용
무뼈국물닭발
계란찜
주먹밥
한라산
맛있어용
정말 맛있는 집이에요
굿
또 생각나서 이틀연속 진짜 너무 맛있어요
너무 너무 맛있고 사장님 친절합니다
""
떡볶이에 물닭발 신기하고 맛있어요
매운 닭발의 정석이화닭발 짱
쫌양이준듯하지만맛잇어요
김말이튀김도 서비스로주신듯
가성비 최고 떡볶이 맛집  세트 메뉴 주문하면명이 정말 푸짐하게 먹을 수 있어요
맛도 좋고요
개인적으로 엽떡보다는 이 집 떡볶이를 좋아해요
밀떡이구요
전 주문할 때 깻잎 빼달라고 해요 같이 오는 콘샐러드도 맛있구요
