리뷰
포장했는데 가게 완전 아기쟈기하나도 안달고 갓구운 식빵에 올려먹었는데 찐맛탱 이에여
사장님 왕왕친절하규 카야토스트도 다음에 먹어보려구여적게 일하구 많이 벌게 하고싶은 맛입네다
너무 맛있어서 자주 오게 되는 곳이에용 집 근처에 있어서 너무 좋습니당 플레이버요거트 종류도 진짜 많구 하나같이 다 맛있어욥
여기서 한번 먹고 다른 요거트는 못먹겠어요
와이프가 참 좋아합니다 
꾸덕함과 고소함의 끝판왕 추천드려요
숙소 근처 그릭요거트 집이 있어 시켜봤는데 맛있어요  사장님도 친절하시구 가게도 깔끔하네요  번창하세요
그래놀라도 바삭 담백하고 요거트도 꾸덕해요   자주 방문할 것 같은 느낌이 기분 좋은 디저트 감사합니다 
생각했던 거보다 고구마요거트 너무 맛있어서 깜짝놀랐어요 요거트로 부족할 수 있는 포만감도 채우고 찐 고구마가 쏙쏙 들어있어서 더 맛있었네용 글구 사장님이 너무너무 친절하세요
토요일 영업시간이 짧아서 포장했지만
매장도 청결하고 사장님도 친절하시고
그릭요거트도 맛있을거 같습니다
밀크티에 샷추가 진짜 맛있어요 강추메뉴 카야그릭토스트도 찐해서 진짜 맛있네요
황치즈 존맛이에여어
요거트 가게인데 커피가 왜케 맛있어요 두유라떼 강추
두유그릭요거트를 좋아해서 제주시까지 일부러 찾아갔는데 사장님도 엄청 친절하시고 요거트볼도 맛있었어요  밀가루가 안들어간 말차쿠키도 서비스로 주셨는데 꼬수워서 맛있다며 엄마가 다 먹었네요
오랜만에 맛있는 요거트 단골집이 생겨서 행복해요 
사장님이 우선정말정말친절하시고 
요거트
진짜맛있어요
특히 황치즈 꼭먹어봐야합니다아 
""
다이어트 중이라 저녁으로 먹으려고 주문했는데 생각보다 넘 맛있구 양도 진짜 많아서 배불러요 한끼 먹으면 정말 건강해지는 기분이에요
제주에서 그릭요거트 먹고싶어서 찾았어요 요거트가 깔끔한 맛이라 좋고 토핑은 꿀자몽 추천드립니다 쿠키도 달지 않고 커피랑 잘 어울려요 
꾸덕꾸덕한 그릭 요거트 너무 맛있어요 여기 요거트뿐 아니라 그래놀라까지 다 직접 만들어서 믿고 먹을수 있습니다 굳굳 이번에 나온 비마이볼 산도는 처음 먹어봤는데 꾸덕한 요거트가 잔뜩 들어가 있는게 이것만 먹어도 배불러요 디저트도 요거트도 한 끼 대용으로 먹기 좋은 양이라 비마이볼은 자취생에게 필수코스예요
예전에 카페인줄 알고 커피만 사고 갔는데 커피가 너무 맛있어서이번엔 그릭요거트도 먹어봤어여와그릭의 신세계그릭요거트 꾸덕꾸덕 미쳤음
제주가면 꼭드셔보세요
공항근처 수제 그릭요거트맛집
산도도 넘 맛있구 그릭요거트볼도 짱맛이예요
진짜 요거트집에 커피가 이렇게맛있어도되나요와진짜 맛있어요 오래오래 해주세요
숨겨진 요거트맛집 이거 먹으러 경기도에서 내려와요
요거트도 맛있지만 디저트도 굿굿 커피는 말해 뭐해
다른 카페 두유라떼보다 더 찌인하고 고소해서 좋아욥
후르츠산도가 새로 나와서 바로 사먹어봤는데 너무 맛있어요 아아랑 같이 마셨는데 천상의 맛 커피도 고소하고 산미가 적어서 깔끔한 맛인데 요거트랑 먹기 딱 좋아서 자주 사먹게 될 것 같아요 사러 갈때마다 사장님들도 넘 친절해서 항상 기분 좋게 다녀와요
요거트는 원래 맛있는데 신제품도 맛있네요매번 기대되는 곳이에요
가게 분위기 좋고 사장님 마인드가 너무 좋아요 기분좋게 먹고 갑니다 
요거트는 여기서만 사요 요거트 종류별로 다 먹어봤는데 전부 존맛탱 시나몬요거트도 사라져서 속상했었는데 다시 만들어주셔서 넘 행복비마이볼은 사랑이에용
메뉴들 하나하나 너무 정성껏 만들어서 판매하시는 것같아서 마음에 쏙들었습니당
지인이 사다준 메뉴를 먹고 여러분에게 선물하고 싶어서 포장했어요
청결하고 친절하게 커피까지 서비스로 주셔서 더 감가했습니당 얼음도 동골동골 너무 귀여워용 커피맛있었구요 또 사러 갈께요 번창하세요
비건이라서 더더 맘에 들었습니당 훌륭해요
원래 요거트만 먹어봤는데 최근에 토스트 추가 됐다고 해서 바로 먹으러 방문
카야토스트 너무 맛있고 오늘따라 커피는 더 맛있었었어요
사장님 잘생기셨는데 친절하시기까지
토스트 먹으러 더 자주 갈것 같아요
방문은 몇번했는데 리뷰는 처음남기네요 전화주문할때도 항상 친절하게 받아주셔서 먹기전부터 기분 좋아지는 곳이예요 
브라운치즈볼 고소하고 점심에 간단히 먹고싶을때 부담없이 먹기에 좋아요
그릭요거트바나나견과류비스킷 조화로 은근히 든든하답니다
가게가 아기자기하고 너무귀여워요 
토스트랑 커피랑 먹으니 궁합 너무잘맞았구
후식으로 요거트도 잘먹었습니다
그릭요거트를 좋아해서 자주 사먹는데 비마이볼의 그릭요거트는 꾸덕하고 신선해서 더 맛있는 거 같아요
잘 익어 달콤한 과일 직접 만든 토핑이 잘 어울려서 맛있게 먹었어요
비마이볼의 귀여운 로고도 눈길을 끈답니다
근처 저렴한 유료주차장이 있어 이용하셔도 좋고 미리 예약한 후에 바로 픽업하셔도 좋을듯합니다
포장해서 먹었는데토핑을 넉넉하게 주셔서 더 맛있게 먹었어요
재방문의사  입니당
요거트 사러 자주오는데 커피는 처음 사마셨어요
가격도 착한데원 커피가 엄청 괜찮아요
뜨겁게 마셨는데 커피향이 찐하고 처음은 구수함이 엄청나게 깊다가 끝은 향긋한 산미로 마무리됩니다
사장님 다음엔 아이스도 마시러올게요
요거트집인데 커피도 맛있고 특히 카야버터토스트
밤에 생각나는맛
그릭요거트 맛있게 만들기위해서 조합이며 질감이며 많이 고민하셨을것 같은 그런 맛이에요
수없이 많이 먹어본 그릭요거트중에서 제입에 꼭맞는 최고의 맛이었어요
 우연히 지나다 발견한 보물같은 곳
맛이 추가되면 신선함이 떨어지거나 너무 인위적인 맛이 강할수도 있는데 고구마그릭요거트 딱 적당히 자연스럽게 달콤하고 건강하게 맛있어서 감동이었어요
덕분에 다른 맛들도 전부 다 구매해서 왔어요
예쁘신 사장님이 서비스로 주신 센스있는 마가레뜨샌드도 너무 귀엽고 아이디어가 좋은것 같아요
감사히 잘 먹겠습니다 
바나나 푸딩 먹으러왔다가 너무 맛있어서 다른 요거트도 가득 사가요 항상 올때마다 신제품 나오고 맛있어서 요거트를 끊을 수가 없네요
아쌓 요거트볼 득템 인스타에서 주년 기념 한정으로 만원 이상 구매하면 요거트 볼 준다는 게시물 보고 그림의 떡이겠지
내가 갈때쯤이면 다 품절이겠지 하고 방문했는데 웬걸 딱 남아있어서 간김에 왕창 구매하고 요거트볼 득템 요거트도 짱짱 맛있어요 다음에 제주시 갈때 또 갈게용
내사랑 복숭아
요거트 맛집인줄만 알았는데 음료까지 맛있다니
사장님 정말 친절하시고 매장 너무 깔끔해서 좋아요
기대 많이 하고 간 곳
황치즈 좋아해서 황치즈맛 먹었는데 먹어본 걸로 만족이에요 
근데 주차가 안 돼서 차 있으신 분들은 극한 예상
굿
비마이볼이랑 황치즈그릭요거트먹고 넘맛잇어서 플레인그래놀라까지 사서 가요  마카롱도 무조건 황치즈만 먹는사람잉데 황치즈그릭이라니 행복그자체  다이어트중인데 욕심나서 개시켜놓고 황치즈는 어떤지 맛만 보고 비마이볼은 그릇 싹비웠어용 다이어트끝나면 개다먹어야지 사장님 번창하세요 
그래놀라 맛있어서 샀어요
진짜진짜 맛있어요   사장님도 친절하세용
두번째 방문 맛있어서 친구랑 다시 왔어요
브라운치즈볼 크래커 위에 올려서 먹으니까 넘 맛있어요 다른것두 다 맛있는데 초당옥수수 그릭요거트 고소하고 맛있어요 먹어보는거 추천
이만큼의 양에 가격도 굿굿 친구랑 둘이 와서 엄청 흡입하고 갑니다 사장님이 더 맛있게 먹는법도 알려주시고 감사합니당 잘 먹었습니다
졸맛탱이었읍니댜 체고 두번드세여
자주 가게 되는 요거트맛집
매번 신메뉴 고르는 재미가 있어요
다만 재고소진이 좀 빨라서 오늘은 신메뉴 주문을 못했어요
재고좀 많이
인생 첫 그릭요거트는 비마이볼에서
존맛이에여
신메뉴 나올때마다 올 예정
사장님도 너무 친절하고 요거트의 꾸덕함도 너무 좋았어요 
다음 요거트도 비마이볼 예약입니다 
굿굿
굿굿
그릭피치볼 처음먹어보는데 너무너무 맛있어요
찾았다 그릭요거트 맛집 너무 맛있어요
사장님 친절하시고 요거트 너무 맛있어요
그릭요거트에 과일이랑 잘 어울리는 줄은 알았는데 초당 옥수수도 엄청 어울리는 줄 이제 알았넹
할머니 밭에서 가져왔다는 데 신박한 맛 인정
먹다가 음료도 먹고 싶어져서 주문한 복숭아에이드도 맛있네요
진짜 대박인 건 그릭요거트도 복숭아청도 수제임
사장님이 센스쟁인 게 소화기도 예쁩니다
""
