리뷰
너무 맛있어요
맛있네요
속이확풀려요
재료가 좋고 맛있어요
제주우
굿
긋
예전에 참복 지리를 먹으러 간적이 있었는데 이번에는 아는 분의 초대로 복수육을 먹었다
요리는 다 되어서 나와서 좀 끓였다가 먹으면 된다
시원한 맛이 있었지만
특별한 맛은 없었다 먹는데 왠지 가려웠던 날이라서
컨디션이 별로 안좋았던 날 기분이 이상했다
음
누가 초대하면 가겠지만
그냥  나쁘지 않았다 정도
여기까지
굿
깔끔시원맛나요
부모님이 정말 좋아하는 식당이에요
다만 주차가 헬
그럼에도 불구하고 음식이 건강하고 속 편한 맛이라 정말 좋아하는 식당입니다
굿
좋아요
재료가 신선하고 맛있음
친절은
굿굿굿
복지리 시원하고 해장하기 좋아요
사장님 친절하심무난합니다
