리뷰
직원 사장님 모두친절하시고 큰 매장은 아니지만 손님들로 꽉차이써여 음식 물론 맛나써여
매장에서 먹고 넘넘 맛있어서 반반 포장주문했어요 완전 포장양보고 기절  진짜 푸짐해요 운좋게 서비스도 받고 사장님 대빵 친절하심
앞다릿살이라서 쫀득 쫀득 불향가득 매운족발 안주로 맛있고 날치알주먹밥 가성비짱 식사로 좋아요 콜라겐 족발 꼭꼭 드세요
요즘 날씨가 너무 추워요
고기랑 술 좀 먹고 그리고 따뜻한 순두부찌개
양도 많고 배불렀어요 맛도 너무 좋아요
감사합니다
맛있어요
맛있어요 갓 나온거 족발 바로먹으니깐 부드럽고맛있네용 재방문 의사 있어여
맛있게 먹었어요 
마지막에시킨 막국수까지 완벽
새로 오픈한 곳이라서 그런지
매장도 깔끔하고
반반족발 부드럽고 맛있어여 굿
