리뷰
주차는 안되요
좋아요
알바생분인지
너무 친절합니다
친절합니다
맛있어요 친절해요
직원분들 너무너무너무 친절하셔요 아이가 아이스크림 먹고싶다고 해서 포장이 아닌 오랜만에 매장에서 먹었는데 직원분들 친절함에 반했어요 감사합니다 또 갈게요
친절해요
일하시는 분들 친절하시구 꽉꽉 담아주셔서
좋았어요  엄마는 외계인 넘 맛있어여
민트쵸코 맛있어요
아이스크림 사러 간 김에 음료도 같이 구매했는데
음료라떼류는 그냥 카페서 먹는 게 좀 더 진한 맛좀 더 맛있음 인것 같아요
""
베스킨라빈스 매장 중에선 크기도 크고 깔끔한것 같아요
좋아요
직원분 매우 친절하시네요
베스킨라빈스 서리원
맛있어요
굿
달달합니다
친절하고 좋아요
늘 맛있는곳
가깝고 매장도 깨끗해서 좋아요
데이 너무 좋습니당 
친절해요
요즘 제주는 앞이 안보일정도의 눈보라가 자주 온다
눈오는 제주 주말저녁에 아이스크림 생각이 나서 연동 베스킨라빈스에 들렀다
제주 아이스크림도 서울과 마찬가지로 베스킨라빈스가 차지했다
있을건 다 있는 제주이지만 백화점은 없다
친절해요
친절합니다
애들이좋아해요
굿
""
좋아요
굿
굿
주차힘들고 알바생 안 칠절해요
직원도 친절하고 깔끔하게 담아줬어요
맛나고 넘 예쁘게 담아주심
맛은 뭐 인테리어가 넘 예쁘네요
친절해서 좋아요
저녁시간 알바생분들 엄청 친절해여
초콜릿 무스 맛잇엉
생각없이 먹다보니 호로록
맛있는 엄마는 외계인 
베라 좋아요
매장에선 처음 먹어보네요
좋아요
알바생인지 사장님이였는지 모르겠지만 너무 친절하시고 좋아요
요즘 베라 알바생들 키오스크로 주문하라고 짜증많이네는데 이곳은 직접 주문도 받아주시고 교환권 가격 맞춰서 제품 여러가지 골라도 불평불만 없이 다 받아주고 너무 최고였어요
굳
""
긋긋
굿
좋아요
좋아요
맛나요
베라는 어느곳이듯
친절해요
직원분 혼자 일하시지만 친절하고 좋아요
맛나고 인테리어 깨끗함
아이스크림은 베라
애플민트가 있는곳
제주시내 애플민트는 잘없는데
감사합니다 감사합니다
좋아요
베스킨라빈스는 전국 어디서나 먹을 수 있어서 좋아요
월의맛 전부 맛있어요
좋아요
엄마는 외계인 언제나 맛있죠오
친절해요
굿
친절해요
조아용
조아요
늘 청결하고 밝음
직원 케바케 양 많이 줄때도 너무 없을때도 있음
이날은 너무 양 적음 
맛있어요
친절해요
주차가 빡쎄요
굿
굿
팥빙수가 새로 나왔는데 완전 괜찮아요
매장도 깨끗하고 직원분도 친절하고 굿이예요
