리뷰
""
맛나요
집에서 먹는 편안한 분위기와 정말 맛있는 음식 옛 시골에서의 할머니가 손주왔다고 정성껏 차려주시던 음식의 느낌이 물씬 풍기는 정말 편안한 맛집
강추
맛있었어요
맛있어요
불친절하지만 맛있어요
조아요
갈치조림 맛있어요 몸통 큰 갈치 조각 들어있어요 갈치 완전 실해요  둘이서 먹을 때 소자 말고 중자 시키는걸 추천 아니면 갈치 추가 있으면 좋겠어요
조림도 먹고 구이도 먹고 좋았어요
고등어조림이 맛있어요 제주에 도착하면 꼭 가는 곳이지만 저는 고등어 조림 혹은 갈치 조림만 먹습니다
""
고등어 조림을 추천 드려요
해물뚝배기는 제입에는 별로고 조림이 맛있어서 제주 올때마다 항상 갑니다
조림은 너무 맛있는편
굿
맛있어요
좋아요
굿
맛있어요
""
좋아요
""
좋아요
좋아요
굿
좋아요
굳
친절하시고 갈치조림 넘 맛나요
맛있게 잘먹었어요
좋아요
세트인으로 어른아이 배터지게 맛나게 먹었어요
음식은 짜고 옥돔구이는 맛이 변질된거 같아요
생선에서 악취가 심해서 먹다가 식구들이 젖가락을 놓았네요
제주 박일 여행기간 중 마지막 식사였는데
일단가격대비 갈치가 꽤큽니다
관광지근처에서 흔희보는 식당하고 많이 다르네요
추천소개할만한집
갈치조림이 상당히 큰갈치를 씁니다
양념도 괜찮고 사장님이 친절해서 또올듯요
호텔사장님 소개로 추천받고 가봤는데 만족합니다
부모님들이 좋아하셔서 이번엔 아이들 데꼬 또갔는데
잘먹어서 좋았습니다
지나가다 끼니라도 떼울 요량으로 방문한 식당입니다
애초에 기대도 없었지만 위생상태가 너무 최악이어서 좋은 평을 남길 수가 없네요
""
밑반찬 때깔부터가 손이 안 가게 했고 역시나 맛도 없었습니다
오래된 기름때가 찐득하게 눌러붙은 테이블은 기분 나쁜 촉감이었고 물티슈로 닦아내니 검은 때가 나왔습니다
음식 차려내는 상인데 이렇게 더럽게 관리하나요 테이블 한 켠에 놓은 앞접시는 말라붙은 밥풀 양념이 묻어 있어 화룡점정이었습니다
""
전복뚝배기 맛도 최악은 아니나 어느 하나 특별할 것 없는 맛입니다
가성비도좋고 두툼한 갈치자주올께요
숨은맛집 빙고
가성비좋아요
양도많고 맛도 좋습니다자주올것같아요
좋아요
오랜만에 가족들하고 또왔습니다
항상 여긴 한결같아서 좋답니다
저번에먹어보구 또왔네요인상먹었는데만족합니다구성이좋아요
너무 맛있고 사장님 넘 좋으셔요기분 좋게 먹고 갑니닷
제주도 하면 갈치조림 생각에 맛집 검색 정말 여러군데 하다 오게ㅤㄷㅘㅆ는데 너무 맛있네요
제주공항이랑 가깝더라구요 
세트구성도 너무 좋고 맛있었습니다
맛있고
좋은갈치 쓰는게 확실한 단골가게
나오는 반찬들도 깔끔했구 갈치가 확실히 큰사이즈가 나와서 식구모임으로 좋았어요
잘먹고갑니다
맛있습니다인상먹었는데 배불리잘먹었네요
또올께요
주말에 손닝들오면 집근처 자주가는 단골집 맛도좋고양도많고 가격도괜찮고
항상 잘먹고 갑니다
지인추천으로 공항가는길에 들렀어요
갈치가 두툼하고 칼칼해서 공기밥이 끝없어 들어가네요
다음에 또 올께요
밑반찬 깔끔하고맛있네요 사장님 친절에 맛이한층더 업그레이드 잘먹었습니다
반찬이 푸짐 오래기다리지않고 빨리나와서 설마했지만 맛도 아주좋네요 또올께요
도민들이 자주가는집이라서 그런지 확실히 양이 푸짐했어요
갈치특급 인듯
""
갈치재료에 신경많이 쓰신듯하네요
""
흥하세요
갈치양도많고 간도잘베있고
전복죽 양이 너무많아서 둘이먹어도 될정도
사장님이 애이들까지 챙겨주셔서 편하게 잘먹었어요
공항가는길 점심해결
전복순두부 맛있어요
문 따르다 너무 더러워 깜놀했는데 사장님 조리 내내 마스크 턱에 걸치고 조리하시네요 
중학생 딸과 둘이 가서 전복죽 개 주문했는데 혹 인분 나눠 담은줄 
양이 수저 반 높이 입니다
세숫대야 만한 그릇 아니구요 양이 많은 사람이 아닌데도 양이 너무 적네요 여자 둘이고 여행객이라 사악한 양을 주신건지 원래 인당 두그릇은 먹는 곳인지 모르겠지만 성인 인분 양치고 많이 적음 맛은 괜찮음
나가서 송훈파크가서 빵사먹었음
굳
갈치맛나요
전체적으로 깔끔 합니다
갈치조림 소자 전복순두부 먹엇어요
만천원 소자에 
갈치 큰거 세조각 들어가잇엇어요
재방문은 안할거 같은데 무난하고 맛있었습니다
맛있어요
사장님 제주도에서 맛있게 먹고 갑니다 주변에 많이 소문 낼게요
맛있게 잘먹고가염
넘 맛나요
맛최고입니다
밑반찬까지 넘 좋았습니다
연북로맛집 인정
""
좋아요
넘 맛나요
맛최고입니다
밑반찬까지 넘 좋았습니다
연북로맛집 인정
""
좋아요
