리뷰
곤드레육개장 맛있어요
 
반찬이 엄마가해준것같고 정갈하고 맛있어요 비지찌개 순두부찌개 맛있습니다 오늘은 육개장 먹으러 가보려고용
""
자주오는 동네 맛집입니다 
너무 청결하고 음식맛도 훌륭합니다
콩국수 맛이 아주 진해서 가성비가 좋아요
집밥느낌
동네식당인데 비쌈
