리뷰
언제 와도 항상 친절하시고 맛난 음식 감사합니다
""
변함없이 운영해주셔서 감사해요
굿
재료가 참 신선하네요
초밥 후토마끼 맛있어요
오늘 계란말이는 아주 노랗고 부드럽고 촉촉하니 맛있었습니당
비가와서 추천메뉴 크림짬뽕 주문했는데 진하고 부드러운 맛에 느끼하지 않아서 좋아요
광어사시미는 숙성이 잘되서 부드러우면서도 찰지고 감칠맛이 잘 올라왔어요
초밥은 언제나 믿고 먹는 정직한 초밥이구요 오랜만에 갔는데 언제나처럼 친절하게 맞아주셔서 감사해요
다음에 또 올게요
일 끝나고 가서 착한세트 먹었는데
진짜 너무 딱 재 입맛이에요
자주갈게용
좋아요
혼술 하러가도 편하게 먹을수 있고 직원들이 친절하게 응대해주셔서 너무 좋아요 
항상 가는곳이지만 이런곳은 나만 알수없지
적게 일하고 많이 파세요
초밥 맛있어요
다른데보다 신선해서 퀄리티 좋아요
그래서 재방문 했던거구요
근데 직원분들은 불친절하세요 여자직원분은 전화응대 교육 다시 받으셔야할 것 같구요 남자직원분은 주차 안내때문에 화나신 것 같아 눈치 보이더라구요  바쁘셔서 그러셨겠죠
우동은 전보다 짰고 그냥 먹으려다가 식을수록 도저히 못 먹겠어서 말씀드렸더니 평소보다 싱겁게 다시 만들어주겠다고 하셨어요 지난 방문 때는 안 짰었는데요 
타꼬야끼는 트럭에서 파는 게 더 맛있었습니다 초밥은 맛있어요
아 참 재방문인데 물이 뚜껑에서 바로 나오는 물통이던데 물통 뚜껑 부분 여전히 더럽길래 먼지 닦아달라고 요청했습니다
그래도 맛있는 초밥을 먹고 싶은 분들껜 추천입니다 
기성비 괜찮은 초밥집이네요
후기보고 갔는데 역시 잘 찾아갔네요
생선도 신선한 편이고 밥도 고들하고 맛있었어요
직원분들도 친절하고 정말 맛있는 한끼식사 였습니다 간장새우
진짜 잊지 못해요 담에가면 새우 더 먹을거에용
좋아용
아기
출산 하루 전  여기
초밥이
너무 생각나서 혼밥하러 호다닥
댕겨왓어요 잘 먹었습니다
초밥과 우동 맛있어어요 
모임에서 추천받아서 가봤어요
좋은음악이 흘러나오면서 음식을 먹을수 있어서 좋았어요
집에서 맨날 배달시켜먹다 궁금해서 매장가서 먹었어요
혼밥하기도 좋고 소바도 사이드 서비스로 주셔서 넘넘 맛나게 잘먹었습니다
너무너무 맛있어요  직원 분들이 너무 친절함맛 또한말이 필요 없음 신선함
너무 친절하면 가격도 짱 입니다 
정직한 초밥
간판처럼 정직한 맛
연어사시미도 퀄리티 좋고
짬뽕도 국물이 찐이에요
재재재방문하고 있습니다
맛있어요
재료도 신선하고 맛과 양이 아주 좋습니다
정직한 초밥에서 먹방을
숙소와 가까워서 갔는데
초밥도 너무 신선하고 맛있고
미친새우튀김은 진짜 미쳤습니다
다찌자리에 분위기도 좋고 음식도 합리적인 가격에 팔아서 밤에도 손님 많아요
오랜만에 가도 너무 맛있어요
아이도 우동이랑 새우튀김 엄청 좋아해서
배불리 잘 먹고 왔습니다 
점심시간에 예약하고 방문했어요
초밥 구성이나 신선도 너무 마음에 들어요
맛도 좋고 새우나 생선초밥은 정말 물이 좋더라구요
제주에서 먹은 초밥중에 제일 나은것 같아요
재방문 의사 입니다
""
연어초밥을 먹고 나서 보니 인증샷을 안해서 급하게 사진찍었네여
 역시나 맛있어요
회는 돔이예요마트에서 세일로 픽해서 데리고왔고
나머지는 정직한초밥에서 테카웃 너무맛있지만특히 음식은 그자리에서 신선하게 먹는게 최고인듯
서울에서 여행왔다가 리뷰보고 갔는데 재료도 신선하고 가성비 갓 너무 행복한 저녁이었어요
너무 맛있어요
자주갈게요
회는 못 먹어서 딱 먹는걸로만 주문
너무 맛있어요 
집 근처에 이런 맛집이있어서 넘 행복해여 오래 장사해주세여 사장님
배달로도 자주 시켜먹는데 매장에서 먹을때에는
초밥세트에는 미소바  미니우동도 주시고 
친절한 안내고 받을 수 있어요
연어사시미 신선하고 깔끔하고
혼빠이탄짬뽕도 
진국육수에 손질 잘 된 해물까지
최고다
초밥세트 후토마끼도 두말하면 잔소리
직원분들도 모두 친철하다
몇번이나 방문을 하지만 매번 만족하며 떠나는 식당
맛집임에도 항상 친절하시고 유머러스한 직원들이 있는 매장입니다
""
오늘도 맛나게 먹고 가요 
두번째 방문한 정직한 초밥
미리 예약 주문하고 가니 들어가자마자 바로 초밥을 먹을 수 있었어요 
점심특선 주문 생선 두개 한치 생새우 계란 유부 와규 가지에 우동과 소바 고를 수 있는데 우동으로 골랐어요 
초밥이 진짜 두껍고 신선해서 아주 왕맛 우동도 깔끔하고 면발 완전 쫄깃 그 잡채 생새우도 맛있고 와규도 맛있고 가지튀김도 맛있고 다 맛있는 정직한 초밥 매장도 깔끔하고 직원분들 친절하셔서 저녁에 술 한잔 하러 오고싶은 곳이에요
진짜 어어어엄청 배불러서 우동을 남겼 서비스로 새우 머리 튀김 주셨는데 마요네즈에 찍어먹으면 짱맛 깔끔하게 초밥 먹을 수 있는 곳 정직한초밥 추천 추천
회랑 튀김이 맛나요 초밥 밥은 별로밥양이 많고 퍽퍽해서 회만 먹고 싶었어요
오늘은 타코와사비 도전 
살짝 얼어있는 상태로 나오는데 먹어보니 이게 맞네 싶어요
아래 깔린 양파랑 오이를 같이 얹어서 먹으면 아주 굿입니다
연어가 오늘 들어왔다고 추천메뉴에 있길래 주문했는데 진짜 살살 녹아요 신선한 맛
언제나 맛있는 정직한 초밥 세트에 오늘따라 살얼음이 가득해서 더 시원하고 맛있는 소바까지
잘 먹었습니다
직원분들이랑 사장님 또한 너무 친절하시고 일주일에 한 번은 꼭 가게되는거 같아요  그리고 가성비 굿굿이고 맛도 완전 짱 오늘 또 가야겠다  사장님 오래오래 일해주세요 
기대하지 않고 간단하게 먹자고 첫 방문한 정직한 초밥
음식에 정성이 보이고 맛 또한 놀라웠다
간단하게 먹자 시작한 저녁이 흡입으로 변하고 그날 추천메뉴였던 연어까지 두접시 클리어안주가 술을 불러 예정에 없던 생맥에 소주까지너무 맛있게 잘 먹었습니다
다음 제주에 또 가면 재방문 예정입니다
맛있어요
가지튀김 후토마끼가 특히 입맛에 맞았네요이 가격에 이정도 초밥을 먹을 수 있다는게 세트에 나오는 모밀 우동도 양이 많아서 좋아요
초밥  우동소바 선핵해서 먹는데 가성비 맛집 주차는 타워에하타워에 하면된다
재방문 
날짜를 착각했네요
오랜만에 먹은 미친새우튀김 넘 맛있었고 새우깡도 잘 먹었어요
친구랑 갔는데 친구도 만족했다고 해서 기분이 좋네요 점심시간이라 바쁘신대도 이것저것 물어봐도 친절하게 답해주셔서 좋았어요
제주 사람들 부러워요 
이런 초밥집이 근처에 있다니  회가 진짜 크고 두껍고 신선하고 새우는 진짜 다른 곳이랑 차원이 달라요  한치 초밥 거르는 편인데 여긴 한치마저 맛있어요 
초밥 구성도 너무 알찬데 이 퀄리티에 가격이 말도 안돼요 진짜  사장님 오래오래 장사해주세요  제주 올 때마다 먹으러 올 것 같아여 진심 
직원분이 넘 친절해서 더 기분 좋게 식사했어요 약간 간증글 같은데 리얼 내돈내산입니댜 
연동에 초밥 맛있는곳 찾다가 방문했는데 너무 맛있어요 그리고 직원분들 친절하세요
특히 초밥 만들어주시는 쉐프님
자주 방문할게요오
이 날은 친구와 갔다왔어요
리뷰 올린거 보고 꼭 가보고 싶다고 해서  언제나처럼 맛있고 신선했어요
오랜만에 미친새우튀김을 먹었는데 바스라져서 먹긴 불편하지만 역시나 고소하니 넘 맛있었네요
연어머리구이도 겉은 바삭하고 속은 촉촉하게 잘 구워져서 맛있게 먹었어요
친구도 만족했다고 해서 기분이 좋네요
혼술 혼밥하러 돌고 돌다 가게 된 곳인데
짬뽕탕 미쳤어요
완전 ㅤㅈㅝㄴ마탱
오늘은 광어사시미가 추천메뉴이길래 주문해봤어요 적당히 숙성되어서 찰진 식감에 감칠맛이 좋은 광어회였습니다
광어를 굉장히 큰 걸 쓰시는거 같아요
지느러미가 몸통살처럼 크고 두꺼웠어요
""
손이 많이 가서 정식메뉴가 되지 못했다는 새우깡도 주문했습니다
고소하고 맛있는 머리튀김 
날이 추워서 초밥세트는 우동으로 했어요
""
도미머리구이도 촉촉하고 고소해서 남김없이 먹었네요
잘먹었습니다
초밥신선하고 맛있어요 튀김도
초밥은 맛있는데 하이볼은 쏘쏘하네요
초밥은 정말 맛있어요
매장에서 혼자밥먹었는데 친절하게 대해주시고 잘챙겨주시더라구요 초밥도 맛있고 냉모밀도 맛있었어요
친절하고 맛도 좋아요
두번째방문인데 여기초밥후토마끼우동소바 다 넘 맛있어요
저번엔 크림짬뽕먹었는데 짬뽕도 맛있어요
메뉴가 좀 늘어났는데 다음방문에는 다른것도 더 먹어보려구요
재료 신선하고 가성비 좋은 식사였습니다
착한런치세트 원 정말 가성비 좋은 초밥집이에요 저렴하지만 맛도 좋아요
점심시간이 훌쩍 지난시간에 방문해서인지 매장안에 부모님하고 저희부부만 있었어요그래서 좀더 여유롭고 편안하게 식사할 수 있었던거 같아요
인터넷 검색하고 첫방문였는데요기대이상으로 좋았어요다들 친절하셨어요흰살생선초밥 즐기지 않는편인데 이곳은 초밥구성도 좋구 다 싱싱해서 식감이 너무좋고 하나하나가 다 만족스러웠어요보통 세트구성으로 나오는 우동이나 소바는 기대를 안하는데 이곳은 본메뉴처럼 양도 맛도 괜찮더라구요다음에는 사이드 메뉴도 같이 꼭 시켜먹어봐야겠어요초밥하면 이곳이 생각날듯 싶어요
오늘은 크림짬뽕을 먹어봤는데 
끓일수록 진해지는 맛이 일품이었어요
추천메뉴 새우깡은 머리튀김이었는데
손질이 다 되어있어서 먹기 편하고
바삭하고 고소해서 좋았어요
손질에 손이 많이 갈거 같은데 넘넘 맛있게 먹었습니다
회가 아주 쫠깃쫠깃했어요 
새우튀김이 특이하고 맛있어요
초밥은 무난
그런데 초밥에서 두번이나 머리카락이 나온
와이프가 갑각류 알러지가 있어 생새우와 간장새우를 아무것이나 다른것으로 바꿔줄 수 있으신지 여쭈었음
""
